season,week,game_id,team,sack_rate_roll6,qb_hit_rate_roll6,tfl_rate_roll6
2024,10,2024_10_SF_TB,SF,0.07190575316499741,0.16688733187303265,0.0
2024,11,2024_11_SEA_SF,SF,0.06541706202669559,0.14890438786116758,0.0
2024,12,2024_12_SF_GB,SF,0.0576197910715299,0.13282251651613836,0.0
2024,13,2024_13_SF_BUF,SF,0.06557678031884172,0.14206982834409534,0.0
2024,14,2024_14_CHI_SF,SF,0.06243212623079141,0.13560581716310302,0.0
2024,15,2024_15_LA_SF,SF,0.08739620669056153,0.13758139187574672,0.0
2024,16,2024_16_SF_MIA,SF,0.0790628733572282,0.13511225607327756,0.0
2024,17,2024_17_DET_SF,SF,0.06831018518518518,0.12926152868554827,0.0
2024,18,2024_18_SF_ARI,SF,0.05880067567567568,0.11950176892578852,0.0
2016,1,2016_01_TB_ATL,TB,,,
2016,2,2016_02_TB_ARI,TB,,,
2016,3,2016_03_LA_TB,TB,,,
2016,4,2016_04_DEN_TB,TB,,,
2016,5,2016_05_TB_CAR,TB,,,
2016,7,2016_07_TB_SF,TB,,,
2016,8,2016_08_OAK_TB,TB,0.05915412994156364,0.10617035698635045,0.0
2016,9,2016_09_ATL_TB,TB,0.05299070383913639,0.09886320232883361,0.0
2016,10,2016_10_CHI_TB,TB,0.057237808086240634,0.11585161931725062,0.0
2016,11,2016_11_TB_KC,TB,0.0706728117173227,0.13291770501078728,0.0
2016,12,2016_12_SEA_TB,TB,0.05162519266970365,0.12047530869742322,0.0
2016,13,2016_13_TB_SD,TB,0.07726621831072929,0.1674838557059702,0.0
2016,14,2016_14_NO_TB,TB,0.0716271205663684,0.17249638703429104,0.0
2016,15,2016_15_TB_DAL,TB,0.07013089366030544,0.19207744350059341,0.0
2016,16,2016_16_TB_NO,TB,0.07394239747180924,0.17740892883207873,0.0
2016,17,2016_17_CAR_TB,TB,0.0635938135938136,0.16188605301508527,0.0
2017,2,2017_02_CHI_TB,TB,,,
2017,3,2017_03_TB_MIN,TB,,,
2017,4,2017_04_NYG_TB,TB,,,
2017,5,2017_05_NE_TB,TB,,,
2017,6,2017_06_TB_ARI,TB,,,
2017,7,2017_07_TB_BUF,TB,,,
2017,8,2017_08_CAR_TB,TB,0.0340419450557439,0.14340461655753395,0.0
2017,9,2017_09_TB_NO,TB,0.0304187566499468,0.11079592090536004,0.0
2017,10,2017_10_NYJ_TB,TB,0.036371137602327755,0.09744815755759668,0.0
2017,11,2017_11_TB_MIA,TB,0.058593359824549975,0.14300371311315221,0.0
2017,12,2017_12_TB_ATL,TB,0.05103049349821229,0.14413814306210287,0.0
2017,13,2017_13_TB_GB,TB,0.0371416046093234,0.13487888380284363,0.0
2017,14,2017_14_DET_TB,TB,0.04612853271389857,0.14509130210349722,0.0
2017,15,2017_15_ATL_TB,TB,0.04612853271389857,0.15645493846713357,0.0
2017,16,2017_16_TB_CAR,TB,0.045384485094850956,0.17059184322903834,0.0
2017,17,2017_17_NO_TB,TB,0.03506702477739063,0.1388458114830066,0.0
2018,1,2018_01_TB_NO,TB,,,
2018,2,2018_02_PHI_TB,TB,,,
2018,3,2018_03_PIT_TB,TB,,,
2018,4,2018_04_TB_CHI,TB,,,
2018,6,2018_06_TB_ATL,TB,,,
2018,7,2018_07_CLE_TB,TB,,,
2018,8,2018_08_TB_CIN,TB,0.057053757652575275,0.15316207162722625,0.0
2018,9,2018_09_TB_CAR,TB,0.0627669176210544,0.14469083443258476,0.0
2018,10,2018_10_WAS_TB,TB,0.06530867506477263,0.13016650618276634,0.0
2018,11,2018_11_TB_NYG,TB,0.06978021978021977,0.13097951431284766,0.0
2018,12,2018_12_SF_TB,TB,0.09391041057707723,0.15033978367311698,0.0
2018,13,2018_13_CAR_TB,TB,0.1084606751273418,0.16819692653025986,0.0
2018,14,2018_14_NO_TB,TB,0.10158590738300882,0.18306128922070952,0.0
2018,15,2018_15_TB_BAL,TB,0.0975349814570829,0.18942702996145025,0.0
2018,16,2018_16_TB_DAL,TB,0.09852263577807056,0.19806900527009222,0.0
2018,17,2018_17_ATL_TB,TB,0.0882662255216603,0.17755618475727172,0.0
2019,1,2019_01_SF_TB,TB,,,
2019,2,2019_02_TB_CAR,TB,,,
2019,3,2019_03_NYG_TB,TB,,,
2019,4,2019_04_TB_LA,TB,,,
2019,5,2019_05_TB_NO,TB,,,
2019,6,2019_06_CAR_TB,TB,,,
2019,8,2019_08_TB_TEN,TB,0.04934641278668933,0.11697659474992846,0.0
2019,9,2019_09_TB_SEA,TB,0.0574881752387966,0.13900724609092463,0.0
2019,10,2019_10_ARI_TB,TB,0.058867213851877785,0.15240362118942738,0.0
2019,11,2019_11_NO_TB,TB,0.046118142592168225,0.12251507002428048,0.0
2019,12,2019_12_TB_ATL,TB,0.046052936541046675,0.11527719834978907,0.0
2019,13,2019_13_TB_JAX,TB,0.0621819687991112,0.14365234769268037,0.0
2019,14,2019_14_IND_TB,TB,0.07010854368438445,0.16795355753832075,0.0
2019,15,2019_15_TB_DET,TB,0.06060561970777626,0.17087753414650786,0.0
2019,16,2019_16_HOU_TB,TB,0.05737472924284325,0.16118486275170882,0.0
2019,17,2019_17_ATL_TB,TB,0.0728050531838055,0.17048139332483514,0.0
2020,1,2020_01_TB_NO,TB,,,
2020,2,2020_02_CAR_TB,TB,,,
2020,3,2020_03_TB_DEN,TB,,,
2020,4,2020_04_LAC_TB,TB,,,
2020,5,2020_05_TB_CHI,TB,,,
2020,6,2020_06_GB_TB,TB,,,
2020,7,2020_07_TB_LV,TB,0.08945117546624638,0.190447695035461,0.0
2020,8,2020_08_TB_NYG,TB,0.09706335495342588,0.19619021640298237,0.0
2020,9,2020_09_NO_TB,TB,0.09020242371691646,0.21122259383128947,0.0
2020,10,2020_10_TB_CAR,TB,0.07260983112432388,0.18807444568314133,0.0
2020,11,2020_11_LA_TB,TB,0.0758891521119782,0.19270407531277098,0.0
2020,12,2020_12_KC_TB,TB,0.06477804100086709,0.17658207095547251,0.0
2020,14,2020_14_MIN_TB,TB,0.050354964077790165,0.14901796839136994,0.0
2020,15,2020_15_TB_ATL,TB,0.06026172398455007,0.17310499247839403,0.0
2020,16,2020_16_TB_DET,TB,0.05900754338254338,0.1460704328351387,0.0
2020,17,2020_17_ATL_TB,TB,0.0734255328005328,0.1845624963272022,0.0
2021,1,2021_01_DAL_TB,TB,,,
2021,2,2021_02_ATL_TB,TB,,,
2021,3,2021_03_TB_LA,TB,,,
2021,4,2021_04_TB_NE,TB,,,
2021,5,2021_05_MIA_TB,TB,,,
2021,6,2021_06_TB_PHI,TB,,,
2021,7,2021_07_CHI_TB,TB,0.048391491976297635,0.156700969065973,0.0
2021,8,2021_08_TB_NO,TB,0.064085151737754,0.16470473554431575,0.0
2021,10,2021_10_TB_WAS,TB,0.06485045786020299,0.17006187840145862,0.0
2021,11,2021_11_NYG_TB,TB,0.08309947610922123,0.18900389734347756,0.0
2021,12,2021_12_TB_IND,TB,0.07673680378684584,0.18211100232757085,0.0
2021,13,2021_13_TB_ATL,TB,0.07547033975442435,0.18312417355350807,0.0
2021,14,2021_14_BUF_TB,TB,0.08209202890984664,0.1942436138333681,0.0
2021,15,2021_15_NO_TB,TB,0.07234544021588953,0.1957056021374617,0.0
2021,16,2021_16_TB_CAR,TB,0.07967302642278608,0.18378031478113988,0.0
2021,17,2021_17_TB_NYJ,TB,0.079586401336161,0.1830006890015141,0.0
2021,18,2021_18_CAR_TB,TB,0.07635828081966171,0.16602316628511046,0.0
2022,1,2022_01_TB_DAL,TB,,,
2022,2,2022_02_TB_NO,TB,,,
2022,3,2022_03_GB_TB,TB,,,
2022,4,2022_04_KC_TB,TB,,,
2022,5,2022_05_ATL_TB,TB,,,
2022,6,2022_06_TB_PIT,TB,,,
2022,7,2022_07_TB_CAR,TB,0.09065990078437484,0.1749288997974131,0.0
2022,8,2022_08_BAL_TB,TB,0.08341352397278064,0.1676825229858189,0.0
2022,9,2022_09_LA_TB,TB,0.07386951548921754,0.15089213769066162,0.0
2022,10,2022_10_SEA_TB,TB,0.09074526220367392,0.1661251126010559,0.0
2022,12,2022_12_TB_CLE,TB,0.09175877571718745,0.16815213962808293,0.0
2022,13,2022_13_NO_TB,TB,0.08113721788870594,0.1509740646215264,0.0
2022,14,2022_14_TB_SF,TB,0.08147323939408228,0.15668643021292425,0.0
2022,15,2022_15_CIN_TB,TB,0.07422686258248808,0.16393280702451843,0.0
2022,16,2022_16_TB_ARI,TB,0.06978367861576469,0.1749934990267873,0.0
2022,17,2022_17_CAR_TB,TB,0.0518244015624588,0.15680544137407623,0.0
2022,18,2022_18_TB_ATL,TB,0.046857896595953845,0.15541943998807486,0.0
2023,1,2023_01_TB_MIN,TB,,,
2023,2,2023_02_CHI_TB,TB,,,
2023,3,2023_03_PHI_TB,TB,,,
2023,4,2023_04_TB_NO,TB,,,
2023,6,2023_06_DET_TB,TB,,,
2023,7,2023_07_ATL_TB,TB,,,
2023,8,2023_08_TB_BUF,TB,0.06915708648266221,0.12989952228230625,0.0
2023,9,2023_09_TB_HOU,TB,0.06984721760757594,0.10919558853489424,0.0
2023,10,2023_10_TEN_TB,TB,0.051914086908487804,0.08761504142243222,0.0
2023,11,2023_11_TB_SF,TB,0.06303199796519934,0.12045877867253423,0.0
2023,12,2023_12_TB_IND,TB,0.07411574180756388,0.12935314101517245,0.0
2023,13,2023_13_CAR_TB,TB,0.07122938191971957,0.1303427501195762,0.0
2023,14,2023_14_TB_ATL,TB,0.0838667445570822,0.14298011275693884,0.0
2023,15,2023_15_TB_GB,TB,0.08729387298421064,0.1424389872158133,0.0
2023,16,2023_16_JAX_TB,TB,0.08478565641268322,0.14555263537357147,0.0
2023,17,2023_17_NO_TB,TB,0.08261511377702431,0.11183170514101333,0.0
2023,18,2023_18_TB_CAR,TB,0.06438851279180265,0.08309607295710529,0.0
2024,1,2024_01_WAS_TB,TB,,,
2024,2,2024_02_TB_DET,TB,,,
2024,3,2024_03_DEN_TB,TB,,,
2024,4,2024_04_PHI_TB,TB,,,
2024,5,2024_05_TB_ATL,TB,,,
2024,6,2024_06_TB_NO,TB,,,
2024,7,2024_07_BAL_TB,TB,0.06922398589065255,0.1415784832451499,0.0
2024,8,2024_08_ATL_TB,TB,0.07076719576719577,0.14312169312169312,0.0
2024,9,2024_09_TB_KC,TB,0.08151988393923877,0.13486516470387436,0.0
2024,10,2024_10_SF_TB,TB,0.09540877282812765,0.14991146100017066,0.0
2024,12,2024_12_TB_NYG,TB,0.0804515078708627,0.15204821313692282,0.0
2024,13,2024_13_TB_CAR,TB,0.08838801580737066,0.16461435070306038,0.0
2024,14,2024_14_LV_TB,TB,0.07341559657963226,0.17028810956830862,0.0
2024,15,2024_15_TB_LAC,TB,0.06807371623775192,0.18204024632044535,0.0
2024,16,2024_16_TB_DAL,TB,0.07083454157922243,0.2010754105168999,0.0
2024,17,2024_17_CAR_TB,TB,0.061575282319963176,0.1906587438502332,0.0
2024,18,2024_18_NO_TB,TB,0.07400729475197561,0.19609774928923865,0.0
2016,1,2016_01_MIN_TEN,TEN,,,
2016,2,2016_02_TEN_DET,TEN,,,
2016,3,2016_03_OAK_TEN,TEN,,,
2016,4,2016_04_TEN_HOU,TEN,,,
2016,5,2016_05_TEN_MIA,TEN,,,
2016,6,2016_06_CLE_TEN,TEN,,,
2016,7,2016_07_IND_TEN,TEN,0.08624193962539828,0.18266354920490258,0.0
2016,8,2016_08_JAX_TEN,TEN,0.09437202092621128,0.17872169160450838,0.0
2016,9,2016_09_TEN_SD,TEN,0.08517288672707708,0.1649229903058071,0.0
2016,10,2016_10_GB_TEN,TEN,0.08544521788176118,0.18017353496811647,0.0
2016,11,2016_11_TEN_IND,TEN,0.09494814185836936,0.16613844724881824,0.0
2016,12,2016_12_TEN_CHI,TEN,0.0643925863028138,0.16613844724881824,0.0
2016,14,2016_14_DEN_TEN,TEN,0.04398442303750768,0.134266439186334,0.0
2016,15,2016_15_TEN_KC,TEN,0.04494525082760376,0.14830930688773825,0.0
2016,16,2016_16_TEN_JAX,TEN,0.044739996312004426,0.15087498833273005,0.0
2016,17,2016_17_HOU_TEN,TEN,0.04796811682850371,0.13449526571197443,0.0
2017,1,2017_01_OAK_TEN,TEN,,,
2017,2,2017_02_TEN_JAX,TEN,,,
2017,3,2017_03_SEA_TEN,TEN,,,
2017,4,2017_04_TEN_HOU,TEN,,,
2017,5,2017_05_TEN_MIA,TEN,,,
2017,6,2017_06_IND_TEN,TEN,,,
2017,7,2017_07_TEN_CLE,TEN,0.04167850955776652,0.13011994745740876,0.0
2017,9,2017_09_BAL_TEN,TEN,0.040004669289952076,0.1398043090069066,0.0
2017,10,2017_10_CIN_TEN,TEN,0.037056266341549134,0.12334239254499013,0.0
2017,11,2017_11_TEN_PIT,TEN,0.03841792211496961,0.0933859655297396,0.0
2017,12,2017_12_TEN_IND,TEN,0.03936274448836341,0.09650387936193915,0.0
2017,13,2017_13_HOU_TEN,TEN,0.0694463995720185,0.12369178154984133,0.0
2017,14,2017_14_TEN_ARI,TEN,0.07763905101193905,0.12377453560479003,0.0
2017,15,2017_15_TEN_SF,TEN,0.10872465598563585,0.13369801719254706,0.0
2017,16,2017_16_LA_TEN,TEN,0.1135336151424211,0.14575335316092652,0.0
2017,17,2017_17_JAX_TEN,TEN,0.11307065217945812,0.1573274272350006,0.0
2018,1,2018_01_TEN_MIA,TEN,,,
2018,2,2018_02_HOU_TEN,TEN,,,
2018,3,2018_03_TEN_JAX,TEN,,,
2018,4,2018_04_PHI_TEN,TEN,,,
2018,5,2018_05_TEN_BUF,TEN,,,
2018,6,2018_06_BAL_TEN,TEN,,,
2018,7,2018_07_TEN_LAC,TEN,0.058061345417667255,0.13807321278585646,0.0
2018,9,2018_09_TEN_DAL,TEN,0.06421898088564755,0.15634086467419803,0.0
2018,10,2018_10_NE_TEN,TEN,0.06822298488965155,0.13707159540492875,0.0
2018,11,2018_11_TEN_IND,TEN,0.06557903659352934,0.1407927078216933,0.0
2018,12,2018_12_TEN_HOU,TEN,0.053233357581183666,0.1068420905377427,0.0
2018,13,2018_13_NYJ_TEN,TEN,0.06910637345419954,0.10684209053774273,0.0
2018,14,2018_14_JAX_TEN,TEN,0.07952304012086621,0.1335875860332382,0.0
2018,15,2018_15_TEN_NYG,TEN,0.08180267537922488,0.1357405748883547,0.0
2018,16,2018_16_WAS_TEN,TEN,0.06991845072904278,0.13708234218756885,0.0
2018,17,2018_17_IND_TEN,TEN,0.0723822188449848,0.1353432117527862,0.0
2019,1,2019_01_TEN_CLE,TEN,,,
2019,2,2019_02_IND_TEN,TEN,,,
2019,3,2019_03_TEN_JAX,TEN,,,
2019,4,2019_04_TEN_ATL,TEN,,,
2019,5,2019_05_BUF_TEN,TEN,,,
2019,6,2019_06_TEN_DEN,TEN,,,
2019,7,2019_07_LAC_TEN,TEN,0.07414233826655897,0.11749426820306609,0.0
2019,8,2019_08_TB_TEN,TEN,0.05903599757882294,0.11560597561709908,0.0
2019,9,2019_09_TEN_CAR,TEN,0.05332363198742509,0.11493393260634639,0.0
2019,10,2019_10_KC_TEN,TEN,0.06760934627313937,0.13239425006666386,0.0
2019,12,2019_12_JAX_TEN,TEN,0.05953083835728598,0.11336367101656626,0.0
2019,13,2019_13_TEN_IND,TEN,0.050446282102918405,0.1262916933785509,0.0
2019,14,2019_14_TEN_OAK,TEN,0.05632706264288099,0.1535571304274683,0.0
2019,15,2019_15_HOU_TEN,TEN,0.06131281762863597,0.1414488683192062,0.0
2019,16,2019_16_NO_TEN,TEN,0.05684853191435025,0.1265679159382538,0.0
2019,17,2019_17_TEN_HOU,TEN,0.05419072460538016,0.10962439434356942,0.0
2020,1,2020_01_TEN_DEN,TEN,,,
2020,2,2020_02_JAX_TEN,TEN,,,
2020,3,2020_03_TEN_MIN,TEN,,,
2020,5,2020_05_BUF_TEN,TEN,,,
2020,6,2020_06_HOU_TEN,TEN,,,
2020,7,2020_07_PIT_TEN,TEN,,,
2020,8,2020_08_TEN_CIN,TEN,0.029805613215706628,0.15184280545732468,0.0
2020,9,2020_09_CHI_TEN,TEN,0.029805613215706628,0.13559928921380845,0.0
2020,10,2020_10_IND_TEN,TEN,0.031804323725055435,0.145141520032635,0.0
2020,11,2020_11_TEN_BAL,TEN,0.02485987928061099,0.09236374225485726,0.0
2020,12,2020_12_TEN_IND,TEN,0.02676400114441027,0.09269976376023359,0.0
2020,13,2020_13_CLE_TEN,TEN,0.02572611842515755,0.09365115625288191,0.0
2020,14,2020_14_TEN_JAX,TEN,0.02572611842515755,0.0815463143161072,0.0
2020,15,2020_15_DET_TEN,TEN,0.02572611842515755,0.07562372506018461,0.0
2020,16,2020_16_TEN_GB,TEN,0.01663520933424846,0.07028082234886085,0.0
2020,17,2020_17_TEN_HOU,TEN,0.0188787990778382,0.07476800183604033,0.0
2021,1,2021_01_ARI_TEN,TEN,,,
2021,2,2021_02_TEN_SEA,TEN,,,
2021,3,2021_03_IND_TEN,TEN,,,
2021,4,2021_04_TEN_NYJ,TEN,,,
2021,5,2021_05_TEN_JAX,TEN,,,
2021,6,2021_06_BUF_TEN,TEN,,,
2021,7,2021_07_KC_TEN,TEN,0.05688189805836865,0.1317310684957744,0.0
2021,8,2021_08_TEN_IND,TEN,0.05919918861095331,0.14429791341556047,0.0
2021,9,2021_09_TEN_LA,TEN,0.04769843446314035,0.14222400692988926,0.0
2021,10,2021_10_NO_TEN,TEN,0.05487469635638337,0.13520900934885396,0.0
2021,11,2021_11_HOU_TEN,TEN,0.06637295419610462,0.15483734848938824,0.0
2021,12,2021_12_TEN_NE,TEN,0.05711369493684537,0.13863364478568455,0.0
2021,14,2021_14_JAX_TEN,TEN,0.057113694936845365,0.14190161864189368,0.0
2021,15,2021_15_TEN_PIT,TEN,0.056620389792377435,0.13788470532265476,0.0
2021,16,2021_16_SF_TEN,TEN,0.07127240444439208,0.13925833169628116,0.0
2021,17,2021_17_MIA_TEN,TEN,0.06455814301314952,0.12132530432929152,0.0
2021,18,2021_18_TEN_HOU,TEN,0.06380185638051575,0.10856296740359668,0.0
2022,1,2022_01_NYG_TEN,TEN,,,
2022,2,2022_02_TEN_BUF,TEN,,,
2022,3,2022_03_LV_TEN,TEN,,,
2022,4,2022_04_TEN_IND,TEN,,,
2022,5,2022_05_TEN_WAS,TEN,,,
2022,7,2022_07_IND_TEN,TEN,,,
2022,8,2022_08_TEN_HOU,TEN,0.07380875729561077,0.15999290459807672,0.0
2022,9,2022_09_TEN_KC,TEN,0.05809607491626173,0.14091321885172428,0.0
2022,10,2022_10_DEN_TEN,TEN,0.06329029352511449,0.14955143023383813,0.0
2022,11,2022_11_TEN_GB,TEN,0.08057752756766769,0.19084871155771518,0.0
2022,12,2022_12_CIN_TEN,TEN,0.07214256821807417,0.18221050017560136,0.0
2022,13,2022_13_TEN_PHI,TEN,0.06433341117913537,0.17536411592228515,0.0
2022,14,2022_14_JAX_TEN,TEN,0.06144705129129107,0.15153102999122792,0.0
2022,15,2022_15_TEN_LAC,TEN,0.04629553613977592,0.12510396868044568,0.0
2022,16,2022_16_HOU_TEN,TEN,0.048147387991627766,0.13390026497674198,0.0
2022,17,2022_17_DAL_TEN,TEN,0.032216015442608166,0.10428425190484654,0.0
2022,18,2022_18_TEN_JAX,TEN,0.03211922876045563,0.10399389185838896,0.0
2023,1,2023_01_TEN_NO,TEN,,,
2023,2,2023_02_LAC_TEN,TEN,,,
2023,3,2023_03_TEN_CLE,TEN,,,
2023,4,2023_04_CIN_TEN,TEN,,,
2023,5,2023_05_TEN_IND,TEN,,,
2023,6,2023_06_BAL_TEN,TEN,,,
2023,8,2023_08_ATL_TEN,TEN,0.06971871676172751,0.13637476675111085,0.0
2023,9,2023_09_TEN_PIT,TEN,0.0767006987437095,0.1423432352195793,0.0
2023,10,2023_10_TEN_TB,TEN,0.06558958763259838,0.1349358278121719,0.0
2023,11,2023_11_TEN_JAX,TEN,0.06732569874370949,0.1378293463306904,0.0
2023,12,2023_12_CAR_TEN,TEN,0.057224688642699396,0.10247581097715504,0.0
2023,13,2023_13_IND_TEN,TEN,0.0700994681841456,0.11870156053623797,0.0
2023,14,2023_14_TEN_MIA,TEN,0.0755926893155154,0.13868753529079617,0.0
2023,15,2023_15_HOU_TEN,TEN,0.07252251387691891,0.13188928967676108,0.0
2023,16,2023_16_SEA_TEN,TEN,0.08918918054358559,0.14577817856564998,0.0
2023,17,2023_17_TEN_HOU,TEN,0.08638469336409839,0.13255702471949612,0.0
2023,18,2023_18_JAX_TEN,TEN,0.08638469336409842,0.13255702471949612,0.0
2024,1,2024_01_TEN_CHI,TEN,,,
2024,2,2024_02_NYJ_TEN,TEN,,,
2024,3,2024_03_GB_TEN,TEN,,,
2024,4,2024_04_TEN_MIA,TEN,,,
2024,6,2024_06_IND_TEN,TEN,,,
2024,7,2024_07_TEN_BUF,TEN,,,
2024,8,2024_08_TEN_DET,TEN,0.06179590017825312,0.12089871235575571,0.0
2024,9,2024_09_NE_TEN,TEN,0.08036474075796325,0.1362972630803934,0.0
2024,10,2024_10_TEN_LAC,TEN,0.0847628889061114,0.150301892710023,0.0
2024,11,2024_11_MIN_TEN,TEN,0.06203561617883868,0.1460931385012688,0.0
2024,12,2024_12_TEN_HOU,TEN,0.0585062044141328,0.13236764830519035,0.0
2024,13,2024_13_TEN_WAS,TEN,0.07652422243215082,0.150622745507656,0.0
2024,14,2024_14_JAX_TEN,TEN,0.08203892831450375,0.14143156903706774,0.0
2024,15,2024_15_CIN_TEN,TEN,0.05826175440146029,0.13644968497909674,0.0
2024,16,2024_16_TEN_IND,TEN,0.04783290449892617,0.13313584482315133,0.0
2024,17,2024_17_TEN_JAX,TEN,0.06172179338781506,0.1285062151935217,0.0
2024,18,2024_18_HOU_TEN,TEN,0.06580676070807649,0.12973170538960013,0.0
2016,1,2016_01_PIT_WAS,WAS,,,
2016,2,2016_02_DAL_WAS,WAS,,,
2016,3,2016_03_WAS_NYG,WAS,,,
2016,4,2016_04_CLE_WAS,WAS,,,
2016,5,2016_05_WAS_BAL,WAS,,,
2016,6,2016_06_PHI_WAS,WAS,,,
2016,7,2016_07_WAS_DET,WAS,0.07725637956413964,0.18527297207096596,0.0
2016,8,2016_08_WAS_CIN,WAS,0.08849541465185894,0.18856244575517653,0.0
2016,10,2016_10_MIN_WAS,WAS,0.07999868262571515,0.18758205359831373,0.0
2016,11,2016_11_GB_WAS,WAS,0.083293256269126,0.20608980553629827,0.0
2016,12,2016_12_WAS_DAL,WAS,0.08647459243031369,0.19168542236203176,0.0
2016,13,2016_13_WAS_ARI,WAS,0.08314125909698036,0.17168542236203174,0.0
2016,14,2016_14_WAS_PHI,WAS,0.05922150601056061,0.13079036063363667,0.0
2016,15,2016_15_CAR_WAS,WAS,0.05666840143539722,0.14263676586239485,0.0
2016,16,2016_16_WAS_CHI,WAS,0.05410429887129465,0.13067095389658287,0.0
2016,17,2016_17_NYG_WAS,WAS,0.04654143254495696,0.1077932832594114,0.0
2017,1,2017_01_PHI_WAS,WAS,,,
2017,2,2017_02_WAS_LA,WAS,,,
2017,3,2017_03_OAK_WAS,WAS,,,
2017,4,2017_04_WAS_KC,WAS,,,
2017,6,2017_06_SF_WAS,WAS,,,
2017,7,2017_07_WAS_PHI,WAS,,,
2017,8,2017_08_DAL_WAS,WAS,0.08344711145524153,0.1746543640039575,0.0
2017,9,2017_09_WAS_SEA,WAS,0.08939949240762247,0.16374166559125908,0.0
2017,10,2017_10_MIN_WAS,WAS,0.08385653448371218,0.16348971295835404,0.0
2017,11,2017_11_WAS_NO,WAS,0.06480891543609314,0.15593634678429824,0.0
2017,12,2017_12_NYG_WAS,WAS,0.05630069081896324,0.15442377351903072,0.0
2017,13,2017_13_WAS_DAL,WAS,0.07234235748562991,0.15421544018569736,0.0
2017,14,2017_14_WAS_LAC,WAS,0.06173159144008126,0.15939142362255038,0.0
2017,15,2017_15_ARI_WAS,WAS,0.05710196181045163,0.17096549769662447,0.0
2017,16,2017_16_DEN_WAS,WAS,0.06841518275100177,0.1729619484508392,0.0
2017,17,2017_17_WAS_NYG,WAS,0.083919058719994,0.19635141650750854,0.0
2018,1,2018_01_WAS_ARI,WAS,,,
2018,2,2018_02_IND_WAS,WAS,,,
2018,3,2018_03_GB_WAS,WAS,,,
2018,5,2018_05_WAS_NO,WAS,,,
2018,6,2018_06_CAR_WAS,WAS,,,
2018,7,2018_07_DAL_WAS,WAS,,,
2018,8,2018_08_WAS_NYG,WAS,0.05963774375352716,0.1458537088577411,0.0
2018,9,2018_09_ATL_WAS,WAS,0.07223367301612309,0.14660445960849186,0.0
2018,10,2018_10_WAS_TB,WAS,0.07535867301612309,0.1268127929418252,0.0
2018,11,2018_11_HOU_WAS,WAS,0.06950516882374848,0.13013505207803786,0.0
2018,12,2018_12_WAS_DAL,WAS,0.07727099917022398,0.13869737784466465,0.0
2018,13,2018_13_WAS_PHI,WAS,0.09235036424958905,0.16806245720974403,0.0
2018,14,2018_14_NYG_WAS,WAS,0.07525634715557196,0.14626758541487223,0.0
2018,15,2018_15_WAS_JAX,WAS,0.06514566175753024,0.1472254398210025,0.0
2018,16,2018_16_WAS_TEN,WAS,0.10029058929376211,0.18852978764708947,0.0
2018,17,2018_17_PHI_WAS,WAS,0.11039579416640886,0.18520752851087682,0.0
2019,1,2019_01_WAS_PHI,WAS,,,
2019,2,2019_02_DAL_WAS,WAS,,,
2019,3,2019_03_CHI_WAS,WAS,,,
2019,4,2019_04_WAS_NYG,WAS,,,
2019,5,2019_05_NE_WAS,WAS,,,
2019,6,2019_06_WAS_MIA,WAS,,,
2019,7,2019_07_SF_WAS,WAS,0.055440092989838353,0.11921029221571951,0.0
2019,8,2019_08_WAS_MIN,WAS,0.06576617994636008,0.12428275598383544,0.0
2019,9,2019_09_WAS_BUF,WAS,0.07763121517068342,0.13651857355891886,0.0
2019,11,2019_11_NYJ_WAS,WAS,0.07807684796925739,0.13696420635749285,0.0
2019,12,2019_12_DET_WAS,WAS,0.0881778580702675,0.13566085021542704,0.0
2019,13,2019_13_WAS_CAR,WAS,0.09963448654817257,0.16284761144474144,0.0
2019,14,2019_14_WAS_GB,WAS,0.10464026244343633,0.16708326797150308,0.0
2019,15,2019_15_PHI_WAS,WAS,0.11098084215358127,0.18180247087005383,0.0
2019,16,2019_16_NYG_WAS,WAS,0.10114687025064382,0.1810361873451496,0.0
2019,17,2019_17_WAS_DAL,WAS,0.08987132409137676,0.1930164551393709,0.0
2020,1,2020_01_PHI_WAS,WAS,,,
2020,2,2020_02_WAS_ARI,WAS,,,
2020,3,2020_03_WAS_CLE,WAS,,,
2020,4,2020_04_BAL_WAS,WAS,,,
2020,5,2020_05_LA_WAS,WAS,,,
2020,6,2020_06_WAS_NYG,WAS,,,
2020,7,2020_07_DAL_WAS,WAS,0.0728492438150188,0.14600642538683453,0.0
2020,9,2020_09_NYG_WAS,WAS,0.08189686286263785,0.1502921396725488,0.0
2020,10,2020_10_WAS_DET,WAS,0.0910692622789397,0.17635009255976997,0.0
2020,11,2020_11_CIN_WAS,WAS,0.08263788972992009,0.15458538667741703,0.0
2020,12,2020_12_WAS_DAL,WAS,0.08958233417436452,0.17194649778852814,0.0
2020,13,2020_13_WAS_PIT,WAS,0.10130000718236011,0.19221117934353227,0.0
2020,14,2020_14_WAS_SF,WAS,0.09296667384902678,0.15683382085296624,0.0
2020,15,2020_15_SEA_WAS,WAS,0.0705857214680744,0.14921477323391863,0.0
2020,16,2020_16_CAR_WAS,WAS,0.049218200100553035,0.13354525756440297,0.0
2020,17,2020_17_WAS_PHI,WAS,0.06514957264957265,0.1546849634467559,0.0
2021,1,2021_01_LAC_WAS,WAS,,,
2021,2,2021_02_NYG_WAS,WAS,,,
