season,game_id,qtr,posteam,defteam,yardline_100,ydstogo,score_differential,game_seconds_remaining,half_seconds_remaining,shotgun,wp,epa,decision,go_success
2016,2016_01_OAK_NO,4.0,NO,LV,2.0,2.0,5.0,526.0,526.0,0.0,0.86777294,0.012380106,fg,0
2016,2016_01_OAK_NO,4.0,LV,NO,18.0,5.0,-7.0,101.0,101.0,1.0,0.19065994,1.7281744,go,1
2016,2016_01_PIT_WAS,1.0,WAS,PIT,40.0,1.0,0.0,3385.0,1585.0,0.0,0.5362316,-1.5126091,punt,0
2016,2016_01_PIT_WAS,1.0,PIT,WAS,79.0,2.0,0.0,3270.0,1470.0,0.0,0.43439603,0.035826102,punt,0
2016,2016_01_PIT_WAS,1.0,WAS,PIT,13.0,6.0,0.0,3061.0,1261.0,0.0,0.5928356,0.20441252,fg,0
2016,2016_01_PIT_WAS,1.0,WAS,PIT,23.0,7.0,3.0,2773.0,973.0,0.0,0.6361799,0.78489,fg,0
2016,2016_01_PIT_WAS,2.0,PIT,WAS,29.0,1.0,-6.0,2418.0,618.0,0.0,0.33853272,4.5783305,go,1
2016,2016_01_PIT_WAS,2.0,WAS,PIT,38.0,6.0,-1.0,2187.0,387.0,1.0,0.5133667,-2.3562593,go,0
2016,2016_01_PIT_WAS,2.0,PIT,WAS,34.0,1.0,1.0,1884.0,84.0,0.0,0.6157867,2.2124689,go,1
2016,2016_01_PIT_WAS,3.0,PIT,WAS,28.0,3.0,8.0,1583.0,1583.0,0.0,0.8063099,1.154329,fg,0
2016,2016_01_PIT_WAS,3.0,WAS,PIT,16.0,6.0,-18.0,1024.0,1024.0,0.0,0.045586765,0.3131252,fg,0
2016,2016_01_PIT_WAS,3.0,PIT,WAS,67.0,2.0,15.0,931.0,931.0,0.0,0.9674054,0.051966876,punt,0
2016,2016_01_PIT_WAS,4.0,WAS,PIT,63.0,10.0,-15.0,266.0,266.0,1.0,0.010860762,-2.283084,go,0
2016,2016_01_SD_KC,1.0,KC,LAC,29.0,4.0,0.0,3415.0,1615.0,0.0,0.5577257,1.4509296,fg,0
2016,2016_01_SD_KC,1.0,KC,LAC,45.0,5.0,-4.0,3067.0,1267.0,0.0,0.36356616,-0.89000064,punt,0
2016,2016_01_SD_KC,2.0,KC,LAC,93.0,28.0,-11.0,2495.0,695.0,0.0,0.14246628,-0.6754574,punt,0
2016,2016_01_SD_KC,2.0,KC,LAC,56.0,2.0,-18.0,2031.0,231.0,0.0,0.106643,0.3481344,punt,0
2016,2016_01_SD_KC,2.0,LAC,KC,56.0,2.0,18.0,1864.0,64.0,0.0,0.9295143,-0.73933303,punt,0
2016,2016_01_SD_KC,2.0,KC,LAC,47.0,7.0,-18.0,1816.0,16.0,0.0,0.08657728,-0.22473395,punt,0
2016,2016_01_SD_KC,3.0,LAC,KC,43.0,1.0,18.0,1655.0,1655.0,0.0,0.92263454,-1.1258503,go,0
2016,2016_01_SD_KC,3.0,LAC,KC,48.0,6.0,18.0,1655.0,1655.0,0.0,0.91427255,0.15202314,punt,0
2016,2016_01_SD_KC,3.0,KC,LAC,93.0,14.0,-18.0,1511.0,1511.0,0.0,0.031852283,-0.18352453,punt,0
2016,2016_01_SD_KC,3.0,LAC,KC,11.0,9.0,18.0,1266.0,1266.0,0.0,0.9628156,0.13252737,fg,0
2016,2016_01_SD_KC,3.0,KC,LAC,25.0,5.0,-21.0,1137.0,1137.0,1.0,0.02873466,2.8846772,go,1
2016,2016_01_SD_KC,4.0,LAC,KC,10.0,6.0,14.0,807.0,807.0,0.0,0.95853984,0.11794336,fg,0
2016,2016_01_SD_KC,4.0,LAC,KC,36.0,2.0,17.0,685.0,685.0,0.0,0.9835861,-3.1915088,fg,0
2016,2016_01_SD_KC,4.0,KC,LAC,48.0,2.0,-17.0,625.0,625.0,1.0,0.019789677,2.6169207,go,1
2016,2016_01_SD_KC,4.0,LAC,KC,56.0,3.0,10.0,420.0,420.0,0.0,0.93857765,-0.62252855,punt,0
2016,2016_01_SD_KC,4.0,KC,LAC,15.0,6.0,-10.0,192.0,192.0,0.0,0.07713711,0.2554958,fg,0
2016,2016_01_SD_KC,4.0,LAC,KC,75.0,10.0,7.0,119.0,119.0,0.0,0.9523315,-1.7186959,punt,0
2016,2016_01_SD_KC,4.0,LAC,KC,65.0,12.0,0.0,8.0,8.0,0.0,0.40987778,0.047540043,punt,0
2016,2016_01_TB_ATL,1.0,ATL,TB,72.0,1.0,0.0,3484.0,1684.0,0.0,0.48688558,-1.5043703,punt,0
2016,2016_01_TB_ATL,1.0,TB,ATL,25.0,16.0,0.0,3297.0,1497.0,0.0,0.5427412,0.89671737,fg,0
2016,2016_01_TB_ATL,1.0,ATL,TB,16.0,10.0,-3.0,3133.0,1333.0,0.0,0.48049927,0.26893017,fg,0
2016,2016_01_TB_ATL,1.0,TB,ATL,68.0,3.0,0.0,3046.0,1246.0,0.0,0.46618786,-1.0749016,punt,0
2016,2016_01_TB_ATL,1.0,ATL,TB,58.0,4.0,0.0,2965.0,1165.0,0.0,0.5010102,0.24563824,punt,0
2016,2016_01_TB_ATL,2.0,ATL,TB,44.0,9.0,0.0,2223.0,423.0,0.0,0.48542386,-0.38041654,punt,0
2016,2016_01_TB_ATL,2.0,TB,ATL,91.0,10.0,0.0,2108.0,308.0,0.0,0.39943066,0.039011184,punt,0
2016,2016_01_TB_ATL,2.0,ATL,TB,16.0,16.0,0.0,1910.0,110.0,0.0,0.55936784,0.24945977,fg,0
2016,2016_01_TB_ATL,3.0,ATL,TB,50.0,20.0,-11.0,1416.0,1416.0,0.0,0.14519963,0.2706776,punt,0
2016,2016_01_TB_ATL,3.0,ATL,TB,50.0,3.0,-18.0,1128.0,1128.0,1.0,0.036257718,3.2992516,go,1
2016,2016_01_TB_ATL,4.0,TB,ATL,67.0,2.0,10.0,900.0,900.0,0.0,0.8582632,0.17774516,punt,0
2016,2016_01_TB_ATL,4.0,ATL,TB,55.0,5.0,-10.0,701.0,701.0,0.0,0.11654724,0.35269648,punt,0
2016,2016_01_TB_ATL,4.0,TB,ATL,88.0,6.0,10.0,602.0,602.0,0.0,0.8931217,-0.3325449,punt,0
2016,2016_01_TB_ATL,4.0,ATL,TB,11.0,8.0,-10.0,299.0,299.0,0.0,0.092089295,0.09511073,fg,0
2016,2016_01_TB_ATL,4.0,TB,ATL,50.0,2.0,7.0,120.0,120.0,0.0,0.96209794,-0.28685263,punt,0
2016,2016_01_TB_ATL,4.0,ATL,TB,72.0,10.0,-7.0,77.0,77.0,1.0,0.046672538,-2.4913747,go,0
2016,2016_02_ATL_OAK,1.0,ATL,LV,35.0,9.0,0.0,3346.0,1546.0,0.0,0.51970065,-1.412248,punt,0
2016,2016_02_ATL_OAK,1.0,LV,ATL,71.0,3.0,0.0,3148.0,1348.0,0.0,0.47717056,1.5280935,punt,0
2016,2016_02_ATL_OAK,1.0,ATL,LV,79.0,4.0,0.0,2967.0,1167.0,0.0,0.425765,-0.014465521,punt,0
2016,2016_02_ATL_OAK,1.0,LV,ATL,49.0,5.0,0.0,2822.0,1022.0,0.0,0.49680758,0.08582187,punt,0
2016,2016_02_ATL_OAK,2.0,ATL,LV,3.0,2.0,0.0,2521.0,721.0,0.0,0.59015715,0.035135757,fg,0
2016,2016_02_ATL_OAK,2.0,LV,ATL,64.0,11.0,-3.0,1913.0,113.0,0.0,0.3542263,-4.281382,punt,0
2016,2016_02_ATL_OAK,2.0,ATL,LV,2.0,2.0,3.0,1840.0,40.0,0.0,0.7191075,0.03246242,fg,0
2016,2016_02_ATL_OAK,3.0,LV,ATL,64.0,3.0,-6.0,1732.0,1732.0,0.0,0.30002847,2.7611754,go,1
2016,2016_02_ATL_OAK,3.0,LV,ATL,67.0,7.0,1.0,1245.0,1245.0,0.0,0.574938,0.8152353,punt,0
2016,2016_02_ATL_OAK,4.0,LV,ATL,2.0,2.0,-7.0,723.0,723.0,1.0,0.2646247,3.8278272,go,1
2016,2016_02_ATL_OAK,4.0,LV,ATL,51.0,2.0,-7.0,436.0,436.0,0.0,0.15152632,-2.9022748,go,0
2016,2016_02_ATL_OAK,4.0,ATL,LV,60.0,5.0,7.0,10.0,10.0,0.0,0.9769146,-0.0190976,punt,0
2016,2016_02_BAL_CLE,1.0,BAL,CLE,42.0,11.0,-7.0,3118.0,1318.0,0.0,0.27738854,-0.19256158,punt,0
2016,2016_02_BAL_CLE,2.0,BAL,CLE,28.0,2.0,-18.0,2700.0,900.0,1.0,0.1408469,-3.477264,go,0
2016,2016_02_BAL_CLE,2.0,CLE,BAL,36.0,2.0,18.0,2440.0,640.0,0.0,0.9134747,-1.4173974,go,0
2016,2016_02_BAL_CLE,2.0,CLE,BAL,41.0,7.0,18.0,2440.0,640.0,0.0,0.90803117,-0.07825005,punt,0
2016,2016_02_BAL_CLE,2.0,BAL,CLE,64.0,7.0,-18.0,2243.0,443.0,0.0,0.1098707,0.49849918,punt,0
2016,2016_02_BAL_CLE,2.0,CLE,BAL,72.0,4.0,18.0,2002.0,202.0,0.0,0.8979364,-0.17153393,punt,0
2016,2016_02_BAL_CLE,3.0,CLE,BAL,82.0,14.0,1.0,1460.0,1460.0,0.0,0.52607167,-0.024349373,punt,0
2016,2016_02_BAL_CLE,3.0,CLE,BAL,65.0,10.0,1.0,1267.0,1267.0,0.0,0.5691959,0.39872748,punt,0
2016,2016_02_BAL_CLE,3.0,BAL,CLE,79.0,22.0,-1.0,1002.0,1002.0,0.0,0.34275785,0.2164171,punt,0
2016,2016_02_BAL_CLE,4.0,CLE,BAL,34.0,28.0,1.0,838.0,838.0,0.0,0.5849252,-2.9153323,fg,0
2016,2016_02_BAL_CLE,4.0,BAL,CLE,31.0,11.0,-1.0,683.0,683.0,0.0,0.45516026,1.546069,fg,0
2016,2016_02_BAL_CLE,4.0,CLE,BAL,70.0,24.0,-2.0,491.0,491.0,0.0,0.32930622,-0.8886505,punt,0
2016,2016_02_BAL_CLE,4.0,BAL,CLE,23.0,7.0,2.0,177.0,177.0,0.0,0.8029965,0.7134896,fg,0
2016,2016_02_BAL_CLE,4.0,CLE,BAL,41.0,3.0,-5.0,34.0,34.0,1.0,0.19577745,1.5232843,go,1
2016,2016_02_CIN_PIT,1.0,PIT,CIN,66.0,1.0,0.0,3501.0,1701.0,0.0,0.51455146,-0.47256064,punt,0
2016,2016_02_CIN_PIT,1.0,CIN,PIT,61.0,6.0,0.0,3317.0,1517.0,0.0,0.45961368,0.2231256,punt,0
2016,2016_02_CIN_PIT,1.0,PIT,CIN,37.0,5.0,0.0,3090.0,1290.0,1.0,0.545648,-1.5851717,go,0
2016,2016_02_CIN_PIT,1.0,CIN,PIT,74.0,7.0,0.0,3039.0,1239.0,0.0,0.4306176,-0.05268462,punt,0
2016,2016_02_CIN_PIT,1.0,CIN,PIT,7.0,2.0,-7.0,2726.0,926.0,0.0,0.32729122,0.07025646,fg,0
2016,2016_02_CIN_PIT,2.0,PIT,CIN,43.0,3.0,4.0,2502.0,702.0,0.0,0.6347096,-0.29471427,punt,0
2016,2016_02_CIN_PIT,2.0,CIN,PIT,88.0,8.0,-4.0,2426.0,626.0,0.0,0.2962611,0.22724465,punt,0
2016,2016_02_CIN_PIT,2.0,PIT,CIN,69.0,16.0,4.0,2323.0,523.0,0.0,0.5776527,1.0271287,punt,0
2016,2016_02_CIN_PIT,2.0,CIN,PIT,82.0,1.0,-4.0,2251.0,451.0,0.0,0.32340792,-1.4960694,punt,0
2016,2016_02_CIN_PIT,2.0,PIT,CIN,51.0,10.0,4.0,2163.0,363.0,0.0,0.62782234,0.4568746,punt,0
2016,2016_02_CIN_PIT,2.0,CIN,PIT,96.0,9.0,-4.0,2112.0,312.0,0.0,0.27581906,-1.3832617,punt,0
2016,2016_02_CIN_PIT,2.0,PIT,CIN,30.0,4.0,4.0,2054.0,254.0,0.0,0.66605425,1.3657991,fg,0
2016,2016_02_CIN_PIT,2.0,CIN,PIT,45.0,3.0,-7.0,1920.0,120.0,0.0,0.28252396,-0.6418488,punt,0
2016,2016_02_CIN_PIT,2.0,CIN,PIT,37.0,3.0,-7.0,1821.0,21.0,1.0,0.27614725,1.2314903,go,1
2016,2016_02_CIN_PIT,3.0,CIN,PIT,72.0,7.0,-4.0,1756.0,1756.0,0.0,0.2690588,-0.13821883,punt,0
2016,2016_02_CIN_PIT,3.0,PIT,CIN,50.0,4.0,4.0,1610.0,1610.0,0.0,0.68595093,0.17901945,punt,0
2016,2016_02_CIN_PIT,3.0,CIN,PIT,51.0,9.0,-4.0,1482.0,1482.0,0.0,0.28662285,0.43431038,punt,0
2016,2016_02_CIN_PIT,3.0,CIN,PIT,3.0,3.0,-11.0,1033.0,1033.0,0.0,0.15485242,0.033461962,fg,0
2016,2016_02_CIN_PIT,3.0,PIT,CIN,54.0,3.0,8.0,918.0,918.0,0.0,0.84813124,0.3334818,punt,0
2016,2016_02_CIN_PIT,4.0,CIN,PIT,75.0,7.0,-8.0,829.0,829.0,0.0,0.09668331,-0.024756331,punt,0
2016,2016_02_CIN_PIT,4.0,PIT,CIN,71.0,6.0,8.0,192.0,192.0,0.0,0.9394064,-0.19810863,punt,0
2016,2016_02_CIN_PIT,4.0,PIT,CIN,44.0,8.0,8.0,61.0,61.0,0.0,0.9894007,0.011433151,go,0
2016,2016_02_CIN_PIT,4.0,PIT,CIN,49.0,13.0,8.0,14.0,14.0,0.0,0.9912561,-0.12998329,punt,0
2016,2016_02_DAL_WAS,1.0,DAL,WAS,4.0,4.0,0.0,3269.0,1469.0,0.0,0.51135683,0.040223524,fg,0
2016,2016_02_DAL_WAS,1.0,WAS,DAL,38.0,7.0,-3.0,3121.0,1321.0,0.0,0.5394099,-0.07598816,punt,0
2016,2016_02_DAL_WAS,1.0,DAL,WAS,30.0,1.0,3.0,2869.0,1069.0,0.0,0.55329424,4.146455,go,1
2016,2016_02_DAL_WAS,2.0,DAL,WAS,60.0,10.0,3.0,2452.0,652.0,0.0,0.5142425,-0.45449707,punt,0
2016,2016_02_DAL_WAS,2.0,WAS,DAL,80.0,15.0,-3.0,2354.0,554.0,0.0,0.4107786,-0.5563914,punt,0
2016,2016_02_DAL_WAS,2.0,DAL,WAS,13.0,5.0,3.0,2079.0,279.0,0.0,0.6246763,0.19837627,fg,0
2016,2016_02_DAL_WAS,2.0,WAS,DAL,18.0,1.0,-6.0,1831.0,31.0,0.0,0.40139815,0.31006324,fg,0
2016,2016_02_DAL_WAS,3.0,WAS,DAL,11.0,6.0,-3.0,1030.0,1030.0,0.0,0.5081761,0.15228449,fg,0
2016,2016_02_DAL_WAS,3.0,WAS,DAL,4.0,4.0,0.0,907.0,907.0,0.0,0.61843526,0.048468973,fg,0
2016,2016_02_DAL_WAS,4.0,DAL,WAS,66.0,6.0,-3.0,780.0,780.0,0.0,0.27691883,0.080016844,punt,0
2016,2016_02_DAL_WAS,4.0,WAS,DAL,56.0,1.0,-4.0,120.0,120.0,1.0,0.22740135,-2.8802588,go,0
2016,2016_02_DAL_WAS,4.0,DAL,WAS,42.0,9.0,4.0,100.0,100.0,0.0,0.9230982,-0.35228866,punt,0
2016,2016_02_GB_MIN,1.0,MIN,GB,58.0,10.0,0.0,3438.0,1638.0,0.0,0.49621284,0.44816285,punt,0
2016,2016_02_GB_MIN,1.0,GB,MIN,85.0,5.0,0.0,3377.0,1577.0,0.0,0.41882548,-0.6278538,punt,0
2016,2016_02_GB_MIN,1.0,MIN,GB,49.0,6.0,0.0,3237.0,1437.0,0.0,0.497489,-2.7618065,punt,0
2016,2016_02_GB_MIN,1.0,MIN,GB,57.0,4.0,-7.0,2859.0,1059.0,0.0,0.29458097,0.15217371,punt,0
2016,2016_02_GB_MIN,1.0,GB,MIN,88.0,21.0,7.0,2704.0,904.0,0.0,0.6417265,-0.13371637,punt,0
2016,2016_02_GB_MIN,2.0,MIN,GB,18.0,1.0,-7.0,2566.0,766.0,1.0,0.34763634,1.722547,go,1
2016,2016_02_GB_MIN,2.0,GB,MIN,69.0,4.0,0.0,2321.0,521.0,0.0,0.41916603,-1.0488104,punt,0
2016,2016_02_GB_MIN,2.0,MIN,GB,69.0,13.0,0.0,2225.0,425.0,0.0,0.43935317,-0.20656116,punt,0
2016,2016_02_GB_MIN,2.0,GB,MIN,47.0,9.0,0.0,2088.0,288.0,0.0,0.4692243,-0.7712316,punt,0
2016,2016_02_GB_MIN,2.0,MIN,GB,23.0,1.0,0.0,1881.0,81.0,0.0,0.60193884,-0.568591,go,0
2016,2016_02_GB_MIN,2.0,MIN,GB,28.0,6.0,0.0,1831.0,31.0,0.0,0.5604661,0.90527654,fg,0
2016,2016_02_GB_MIN,3.0,GB,MIN,67.0,1.0,-3.0,1689.0,1689.0,0.0,0.33154595,-0.6729833,punt,0
2016,2016_02_GB_MIN,3.0,MIN,GB,51.0,9.0,3.0,1540.0,1540.0,0.0,0.664822,-0.18306966,punt,0
2016,2016_02_GB_MIN,3.0,GB,MIN,14.0,2.0,-3.0,1204.0,1204.0,1.0,0.46010038,-3.6990426,go,0
2016,2016_02_GB_MIN,4.0,MIN,GB,58.0,12.0,3.0,639.0,639.0,0.0,0.65992504,-0.055530168,punt,0
2016,2016_02_GB_MIN,4.0,MIN,GB,54.0,20.0,3.0,293.0,293.0,0.0,0.70001143,-0.16102888,go,0
2016,2016_02_GB_MIN,4.0,MIN,GB,59.0,25.0,3.0,293.0,293.0,0.0,0.6997397,0.3535312,punt,0
2016,2016_02_GB_MIN,4.0,MIN,GB,43.0,14.0,3.0,3.0,3.0,0.0,0.9540103,-0.12602039,go,0
2016,2016_02_GB_MIN,4.0,MIN,GB,48.0,19.0,3.0,3.0,3.0,1.0,0.94228,-0.24768183,go,0
2016,2016_02_IND_DEN,1.0,DEN,IND,36.0,2.0,0.0,3407.0,1607.0,0.0,0.5518939,-2.5123782,fg,0
2016,2016_02_IND_DEN,1.0,IND,DEN,30.0,1.0,0.0,3201.0,1401.0,0.0,0.5335469,1.3607014,fg,0
2016,2016_02_IND_DEN,1.0,DEN,IND,5.0,5.0,-3.0,3033.0,1233.0,0.0,0.5083788,0.05675074,fg,0
2016,2016_02_IND_DEN,1.0,IND,DEN,72.0,7.0,0.0,2974.0,1174.0,0.0,0.43269148,0.8450045,punt,0
2016,2016_02_IND_DEN,1.0,DEN,IND,57.0,3.0,0.0,2798.0,998.0,0.0,0.49425963,0.2667615,punt,0
2016,2016_02_IND_DEN,1.0,IND,DEN,70.0,8.0,0.0,2702.0,902.0,0.0,0.43030605,-0.14236106,punt,0
2016,2016_02_IND_DEN,2.0,IND,DEN,70.0,5.0,-7.0,2407.0,607.0,0.0,0.24437922,-0.5523964,punt,0
2016,2016_02_IND_DEN,2.0,IND,DEN,34.0,15.0,-7.0,1967.0,167.0,0.0,0.26688698,1.7341096,fg,0
2016,2016_02_IND_DEN,3.0,DEN,IND,15.0,2.0,0.0,973.0,973.0,0.0,0.61093634,0.2744348,fg,0
2016,2016_02_IND_DEN,4.0,IND,DEN,66.0,1.0,-10.0,760.0,760.0,0.0,0.10768148,-0.26902425,punt,0
2016,2016_02_IND_DEN,4.0,DEN,IND,53.0,4.0,10.0,579.0,579.0,0.0,0.92506194,-0.70123357,punt,0
2016,2016_02_IND_DEN,4.0,DEN,IND,17.0,1.0,3.0,114.0,114.0,0.0,0.9238287,0.30994284,fg,0
2016,2016_02_IND_DEN,4.0,IND,DEN,62.0,8.0,-14.0,41.0,41.0,1.0,0.0007234284,0.9208924,go,1
2016,2016_02_JAX_SD,1.0,JAX,LAC,76.0,5.0,-7.0,3196.0,1396.0,0.0,0.24524422,-0.03637163,punt,0
2016,2016_02_JAX_SD,1.0,LAC,JAX,54.0,8.0,7.0,3016.0,1216.0,0.0,0.7186214,0.32246256,punt,0
2016,2016_02_JAX_SD,2.0,JAX,LAC,36.0,5.0,-14.0,2531.0,731.0,0.0,0.13619703,-3.154039,fg,0
2016,2016_02_JAX_SD,2.0,LAC,JAX,4.0,1.0,14.0,2421.0,621.0,0.0,0.912419,2.421838,go,1
2016,2016_02_JAX_SD,2.0,LAC,JAX,71.0,12.0,21.0,1866.0,66.0,0.0,0.9363376,0.36302593,punt,0
2016,2016_02_JAX_SD,3.0,JAX,LAC,75.0,9.0,-21.0,1655.0,1655.0,0.0,0.037614614,-0.7670463,punt,0
2016,2016_02_JAX_SD,3.0,JAX,LAC,63.0,15.0,-28.0,1492.0,1492.0,0.0,0.0014675062,0.4380911,punt,0
2016,2016_02_JAX_SD,3.0,LAC,JAX,67.0,15.0,28.0,1378.0,1378.0,0.0,0.99836594,0.065972224,punt,0
2016,2016_02_JAX_SD,3.0,JAX,LAC,48.0,10.0,-28.0,1336.0,1336.0,0.0,0.0011895308,0.5503305,punt,0
2016,2016_02_JAX_SD,4.0,JAX,LAC,23.0,4.0,-35.0,867.0,867.0,1.0,0.00014493354,2.6415045,go,1
2016,2016_02_JAX_SD,4.0,LAC,JAX,7.0,7.0,28.0,424.0,424.0,0.0,0.99968624,0.07589895,fg,0
2016,2016_02_JAX_SD,4.0,JAX,LAC,17.0,3.0,-31.0,292.0,292.0,1.0,0.00019809352,-3.0520842,go,0
2016,2016_02_JAX_SD,4.0,LAC,JAX,80.0,7.0,31.0,221.0,221.0,0.0,0.9997726,-0.45161796,punt,0
2016,2016_02_KC_HOU,1.0,KC,HOU,63.0,2.0,-7.0,3081.0,1281.0,0.0,0.28250122,0.19457038,punt,0
2016,2016_02_KC_HOU,1.0,HOU,KC,82.0,7.0,7.0,2973.0,1173.0,0.0,0.68199164,0.24391055,punt,0
2016,2016_02_KC_HOU,1.0,KC,HOU,65.0,11.0,-7.0,2906.0,1106.0,0.0,0.26988322,0.17142202,punt,0
2016,2016_02_KC_HOU,1.0,HOU,KC,82.0,15.0,7.0,2787.0,987.0,0.0,0.6671177,-1.6927681,punt,0
2016,2016_02_KC_HOU,2.0,KC,HOU,36.0,12.0,-7.0,2700.0,900.0,0.0,0.2758138,1.7356323,fg,0
2016,2016_02_KC_HOU,2.0,HOU,KC,80.0,5.0,4.0,2640.0,840.0,0.0,0.5689691,0.30161145,punt,0
2016,2016_02_KC_HOU,2.0,KC,HOU,55.0,21.0,-4.0,2468.0,668.0,0.0,0.3237446,-0.24276999,punt,0
2016,2016_02_KC_HOU,2.0,HOU,KC,46.0,1.0,4.0,2229.0,429.0,1.0,0.65304035,2.5708761,go,1
2016,2016_02_KC_HOU,2.0,HOU,KC,14.0,7.0,4.0,2059.0,259.0,0.0,0.7063604,0.23163787,fg,0
2016,2016_02_KC_HOU,2.0,HOU,KC,6.0,2.0,7.0,1884.0,84.0,0.0,0.8514989,0.07259876,fg,0
2016,2016_02_KC_HOU,3.0,KC,HOU,63.0,1.0,-10.0,1676.0,1676.0,0.0,0.15307732,0.4806927,punt,0
2016,2016_02_KC_HOU,3.0,HOU,KC,68.0,9.0,10.0,1436.0,1436.0,0.0,0.83098143,-0.12403361,punt,0
2016,2016_02_KC_HOU,3.0,KC,HOU,78.0,15.0,-10.0,1326.0,1326.0,0.0,0.11115812,-0.47964123,punt,0
2016,2016_02_KC_HOU,3.0,HOU,KC,58.0,14.0,10.0,1234.0,1234.0,0.0,0.84345603,0.48901805,punt,0
2016,2016_02_KC_HOU,3.0,KC,HOU,85.0,9.0,-10.0,1133.0,1133.0,0.0,0.08871199,0.7607253,punt,0
2016,2016_02_KC_HOU,4.0,KC,HOU,25.0,5.0,-10.0,900.0,900.0,0.0,0.17375857,0.7477691,fg,0
2016,2016_02_KC_HOU,4.0,HOU,KC,13.0,5.0,7.0,577.0,577.0,0.0,0.9035279,0.22372517,fg,0
2016,2016_02_KC_HOU,4.0,KC,HOU,17.0,8.0,-10.0,458.0,458.0,0.0,0.116930954,0.3657498,fg,0
2016,2016_02_KC_HOU,4.0,HOU,KC,26.0,1.0,7.0,180.0,180.0,0.0,0.9416453,0.7156794,fg,0
2016,2016_02_KC_HOU,4.0,KC,HOU,12.0,7.0,-10.0,52.0,52.0,0.0,0.020840598,0.1537937,fg,0
2016,2016_02_MIA_NE,1.0,MIA,NE,67.0,7.0,-7.0,3282.0,1482.0,0.0,0.27369282,-0.08299582,punt,0
2016,2016_02_MIA_NE,1.0,MIA,NE,66.0,1.0,-14.0,2978.0,1178.0,0.0,0.14170894,-0.38439253,punt,0
2016,2016_02_MIA_NE,2.0,MIA,NE,85.0,5.0,-21.0,2504.0,704.0,0.0,0.07084969,-0.77378625,punt,0
2016,2016_02_MIA_NE,2.0,NE,MIA,42.0,4.0,21.0,2418.0,618.0,0.0,0.9407564,-0.49201837,go,0
2016,2016_02_MIA_NE,2.0,NE,MIA,47.0,9.0,21.0,2413.0,613.0,0.0,0.9376401,-0.28368157,punt,0
2016,2016_02_MIA_NE,2.0,MIA,NE,80.0,25.0,-21.0,2299.0,499.0,0.0,0.068055145,0.17655495,punt,0
2016,2016_02_MIA_NE,2.0,NE,MIA,16.0,5.0,21.0,1972.0,172.0,0.0,0.9600275,0.29952145,fg,0
2016,2016_02_MIA_NE,2.0,NE,MIA,44.0,5.0,24.0,1865.0,65.0,0.0,0.99383575,-0.75590736,punt,0
2016,2016_02_MIA_NE,3.0,NE,MIA,59.0,17.0,21.0,1038.0,1038.0,0.0,0.98454434,0.8041627,punt,0
2016,2016_02_MIA_NE,4.0,NE,MIA,54.0,24.0,14.0,658.0,658.0,0.0,0.9529189,-0.55723804,punt,0
2016,2016_02_MIA_NE,4.0,NE,MIA,21.0,7.0,7.0,68.0,68.0,0.0,0.9888476,-3.084891,fg,0
2016,2016_02_MIA_NE,4.0,MIA,NE,29.0,5.0,-7.0,9.0,9.0,1.0,0.074778855,-2.0886178,go,0
2016,2016_02_NO_NYG,1.0,NO,NYG,57.0,5.0,0.0,3451.0,1651.0,0.0,0.3780581,-0.19767715,punt,0
2016,2016_02_NO_NYG,1.0,NYG,NO,74.0,4.0,0.0,3376.0,1576.0,0.0,0.5459434,-0.20288362,punt,0
2016,2016_02_NO_NYG,1.0,NO,NYG,72.0,14.0,0.0,3258.0,1458.0,0.0,0.3449498,1.097315,punt,0
2016,2016_02_NO_NYG,1.0,NYG,NO,3.0,2.0,0.0,2869.0,1069.0,1.0,0.68028927,-2.374132,go,0
2016,2016_02_NO_NYG,1.0,NO,NYG,90.0,3.0,0.0,2788.0,988.0,0.0,0.35558408,0.684857,punt,0
2016,2016_02_NO_NYG,2.0,NO,NYG,61.0,21.0,0.0,2509.0,709.0,0.0,0.37069973,0.5583222,punt,0
2016,2016_02_NO_NYG,2.0,NO,NYG,66.0,5.0,0.0,2232.0,432.0,0.0,0.39156118,-0.13091913,punt,0
2016,2016_02_NO_NYG,2.0,NO,NYG,20.0,5.0,0.0,1965.0,165.0,0.0,0.49375233,-9.510034,fg,1
2016,2016_02_NO_NYG,2.0,NO,NYG,21.0,11.0,-7.0,1811.0,11.0,0.0,0.21755533,0.41176125,fg,0
2016,2016_02_NO_NYG,3.0,NYG,NO,35.0,5.0,4.0,1584.0,1584.0,0.0,0.7097656,-2.6194925,fg,0
2016,2016_02_NO_NYG,3.0,NO,NYG,43.0,7.0,-4.0,1444.0,1444.0,0.0,0.3234809,-0.6720134,go,0
2016,2016_02_NO_NYG,3.0,NO,NYG,53.0,17.0,-4.0,1435.0,1435.0,0.0,0.2685395,0.14723183,punt,0
2016,2016_02_NO_NYG,3.0,NYG,NO,30.0,20.0,4.0,1071.0,1071.0,0.0,0.7251316,1.5393146,fg,0
2016,2016_02_NO_NYG,4.0,NYG,NO,1.0,1.0,0.0,529.0,529.0,0.0,0.6716265,0.030001137,fg,0
2016,2016_02_NO_NYG,4.0,NO,NYG,54.0,10.0,-3.0,456.0,456.0,0.0,0.26478145,-0.58246005,punt,0
