season,week,game_id,team,interceptions,fumbles_forced,total_turnovers,turnovers_roll6
2017,3,2017_03_PIT_CHI,PIT,1.0,2.0,3.0,
2017,4,2017_04_PIT_BAL,PIT,2.0,1.0,3.0,
2017,5,2017_05_JAX_PIT,PIT,1.0,0.0,1.0,
2017,6,2017_06_PIT_KC,PIT,0.0,0.0,0.0,
2017,7,2017_07_CIN_PIT,PIT,2.0,1.0,3.0,1.5
2017,8,2017_08_PIT_DET,PIT,0.0,0.0,0.0,1.8333333333333333
2017,10,2017_10_PIT_IND,PIT,1.0,0.0,1.0,1.6666666666666667
2017,11,2017_11_TEN_PIT,PIT,4.0,0.0,4.0,1.3333333333333333
2017,12,2017_12_GB_PIT,PIT,0.0,0.0,0.0,1.5
2017,13,2017_13_PIT_CIN,PIT,0.0,0.0,0.0,1.3333333333333333
2017,14,2017_14_BAL_PIT,PIT,1.0,2.0,3.0,1.3333333333333333
2017,15,2017_15_NE_PIT,PIT,1.0,0.0,1.0,1.3333333333333333
2017,16,2017_16_PIT_HOU,PIT,1.0,3.0,4.0,1.5
2017,17,2017_17_CLE_PIT,PIT,1.0,1.0,2.0,2.0
2018,1,2018_01_PIT_CLE,PIT,1.0,1.0,2.0,
2018,2,2018_02_KC_PIT,PIT,0.0,1.0,1.0,
2018,3,2018_03_PIT_TB,PIT,3.0,1.0,4.0,
2018,4,2018_04_BAL_PIT,PIT,0.0,1.0,1.0,
2018,5,2018_05_ATL_PIT,PIT,0.0,1.0,1.0,
2018,6,2018_06_PIT_CIN,PIT,0.0,0.0,0.0,
2018,8,2018_08_CLE_PIT,PIT,1.0,0.0,1.0,1.5
2018,9,2018_09_PIT_BAL,PIT,0.0,0.0,0.0,1.3333333333333333
2018,10,2018_10_CAR_PIT,PIT,1.0,2.0,3.0,1.1666666666666667
2018,11,2018_11_PIT_JAX,PIT,0.0,2.0,2.0,1.0
2018,12,2018_12_PIT_DEN,PIT,0.0,0.0,0.0,1.1666666666666667
2018,13,2018_13_LAC_PIT,PIT,0.0,0.0,0.0,1.0
2018,14,2018_14_PIT_OAK,PIT,0.0,0.0,0.0,1.0
2018,15,2018_15_NE_PIT,PIT,1.0,0.0,1.0,0.8333333333333334
2018,16,2018_16_PIT_NO,PIT,1.0,1.0,2.0,1.0
2018,17,2018_17_CIN_PIT,PIT,0.0,2.0,2.0,0.8333333333333334
2019,1,2019_01_PIT_NE,PIT,0.0,0.0,0.0,
2019,2,2019_02_SEA_PIT,PIT,0.0,1.0,1.0,
2019,3,2019_03_PIT_SF,PIT,2.0,1.0,3.0,
2019,4,2019_04_CIN_PIT,PIT,1.0,2.0,3.0,
2019,5,2019_05_BAL_PIT,PIT,3.0,0.0,3.0,
2019,6,2019_06_PIT_LAC,PIT,2.0,0.0,2.0,
2019,8,2019_08_MIA_PIT,PIT,2.0,3.0,5.0,2.0
2019,9,2019_09_IND_PIT,PIT,1.0,3.0,4.0,2.8333333333333335
2019,10,2019_10_LA_PIT,PIT,3.0,4.0,7.0,3.3333333333333335
2019,11,2019_11_PIT_CLE,PIT,0.0,0.0,0.0,4.0
2019,12,2019_12_PIT_CIN,PIT,0.0,4.0,4.0,3.5
2019,13,2019_13_CLE_PIT,PIT,1.0,1.0,2.0,3.6666666666666665
2019,14,2019_14_PIT_ARI,PIT,3.0,0.0,3.0,3.6666666666666665
2019,15,2019_15_BUF_PIT,PIT,1.0,2.0,3.0,3.3333333333333335
2019,16,2019_16_PIT_NYJ,PIT,0.0,1.0,1.0,3.1666666666666665
2019,17,2019_17_PIT_BAL,PIT,1.0,1.0,2.0,2.1666666666666665
2020,1,2020_01_PIT_NYG,PIT,2.0,0.0,2.0,
2020,2,2020_02_DEN_PIT,PIT,1.0,1.0,2.0,
2020,3,2020_03_HOU_PIT,PIT,1.0,0.0,1.0,
2020,5,2020_05_PHI_PIT,PIT,2.0,0.0,2.0,
2020,6,2020_06_CLE_PIT,PIT,2.0,1.0,3.0,
2020,7,2020_07_PIT_TEN,PIT,0.0,0.0,0.0,
2020,8,2020_08_PIT_BAL,PIT,2.0,3.0,5.0,1.6666666666666667
2020,9,2020_09_PIT_DAL,PIT,1.0,1.0,2.0,2.1666666666666665
2020,10,2020_10_CIN_PIT,PIT,0.0,1.0,1.0,2.1666666666666665
2020,11,2020_11_PIT_JAX,PIT,4.0,1.0,5.0,2.1666666666666665
2020,12,2020_12_BAL_PIT,PIT,1.0,1.0,2.0,2.6666666666666665
2020,13,2020_13_WAS_PIT,PIT,0.0,1.0,1.0,2.5
2020,14,2020_14_PIT_BUF,PIT,1.0,2.0,3.0,2.6666666666666665
2020,15,2020_15_PIT_CIN,PIT,0.0,0.0,0.0,2.3333333333333335
2020,16,2020_16_IND_PIT,PIT,1.0,1.0,2.0,2.0
2020,17,2020_17_PIT_CLE,PIT,0.0,0.0,0.0,2.1666666666666665
2021,1,2021_01_PIT_BUF,PIT,0.0,4.0,4.0,
2021,2,2021_02_LV_PIT,PIT,0.0,1.0,1.0,
2021,3,2021_03_CIN_PIT,PIT,1.0,0.0,1.0,
2021,4,2021_04_PIT_GB,PIT,0.0,1.0,1.0,
2021,5,2021_05_DEN_PIT,PIT,1.0,0.0,1.0,
2021,6,2021_06_SEA_PIT,PIT,0.0,3.0,3.0,
2021,8,2021_08_PIT_CLE,PIT,0.0,2.0,2.0,1.8333333333333333
2021,9,2021_09_CHI_PIT,PIT,1.0,2.0,3.0,1.5
2021,10,2021_10_DET_PIT,PIT,0.0,0.0,0.0,1.8333333333333333
2021,11,2021_11_PIT_LAC,PIT,1.0,0.0,1.0,1.6666666666666667
2021,12,2021_12_PIT_CIN,PIT,1.0,0.0,1.0,1.6666666666666667
2021,13,2021_13_BAL_PIT,PIT,1.0,1.0,2.0,1.6666666666666667
2021,14,2021_14_PIT_MIN,PIT,2.0,0.0,2.0,1.5
2021,15,2021_15_TEN_PIT,PIT,1.0,3.0,4.0,1.5
2021,16,2021_16_PIT_KC,PIT,0.0,1.0,1.0,1.6666666666666667
2021,17,2021_17_CLE_PIT,PIT,2.0,0.0,2.0,1.8333333333333333
2021,18,2021_18_PIT_BAL,PIT,2.0,1.0,3.0,2.0
2022,1,2022_01_PIT_CIN,PIT,4.0,2.0,6.0,
2022,2,2022_02_NE_PIT,PIT,1.0,0.0,1.0,
2022,3,2022_03_PIT_CLE,PIT,0.0,0.0,0.0,
2022,4,2022_04_NYJ_PIT,PIT,2.0,1.0,3.0,
2022,5,2022_05_PIT_BUF,PIT,1.0,1.0,2.0,
2022,6,2022_06_TB_PIT,PIT,0.0,1.0,1.0,
2022,7,2022_07_PIT_MIA,PIT,0.0,0.0,0.0,2.1666666666666665
2022,8,2022_08_PIT_PHI,PIT,0.0,0.0,0.0,1.1666666666666667
2022,10,2022_10_NO_PIT,PIT,2.0,1.0,3.0,1.0
2022,11,2022_11_CIN_PIT,PIT,2.0,0.0,2.0,1.5
2022,12,2022_12_PIT_IND,PIT,1.0,2.0,3.0,1.3333333333333333
2022,13,2022_13_PIT_ATL,PIT,1.0,0.0,1.0,1.5
2022,14,2022_14_BAL_PIT,PIT,0.0,1.0,1.0,1.5
2022,15,2022_15_PIT_CAR,PIT,0.0,1.0,1.0,1.6666666666666667
2022,16,2022_16_LV_PIT,PIT,3.0,0.0,3.0,1.8333333333333333
2022,17,2022_17_PIT_BAL,PIT,1.0,0.0,1.0,1.8333333333333333
2022,18,2022_18_CLE_PIT,PIT,2.0,0.0,2.0,1.6666666666666667
2023,1,2023_01_SF_PIT,PIT,0.0,3.0,3.0,
2023,2,2023_02_CLE_PIT,PIT,1.0,3.0,4.0,
2023,3,2023_03_PIT_LV,PIT,3.0,0.0,3.0,
2023,4,2023_04_PIT_HOU,PIT,0.0,1.0,1.0,
2023,5,2023_05_BAL_PIT,PIT,1.0,4.0,5.0,
2023,7,2023_07_PIT_LA,PIT,1.0,0.0,1.0,
2023,8,2023_08_JAX_PIT,PIT,1.0,2.0,3.0,2.8333333333333335
2023,9,2023_09_TEN_PIT,PIT,1.0,0.0,1.0,2.8333333333333335
2023,10,2023_10_GB_PIT,PIT,2.0,0.0,2.0,2.3333333333333335
2023,11,2023_11_PIT_CLE,PIT,1.0,0.0,1.0,2.1666666666666665
2023,12,2023_12_PIT_CIN,PIT,1.0,1.0,2.0,2.1666666666666665
2023,13,2023_13_ARI_PIT,PIT,0.0,1.0,1.0,1.6666666666666667
2023,14,2023_14_NE_PIT,PIT,1.0,0.0,1.0,1.6666666666666667
2023,15,2023_15_PIT_IND,PIT,0.0,0.0,0.0,1.3333333333333333
2023,16,2023_16_CIN_PIT,PIT,3.0,1.0,4.0,1.1666666666666667
2023,17,2023_17_PIT_SEA,PIT,0.0,1.0,1.0,1.5
2023,18,2023_18_PIT_BAL,PIT,0.0,2.0,2.0,1.5
2024,1,2024_01_PIT_ATL,PIT,2.0,0.0,2.0,
2024,2,2024_02_PIT_DEN,PIT,2.0,0.0,2.0,
2024,3,2024_03_LAC_PIT,PIT,0.0,1.0,1.0,
2024,4,2024_04_PIT_IND,PIT,0.0,1.0,1.0,
2024,5,2024_05_DAL_PIT,PIT,2.0,2.0,4.0,
2024,6,2024_06_PIT_LV,PIT,1.0,2.0,3.0,
2024,7,2024_07_NYJ_PIT,PIT,2.0,0.0,2.0,2.1666666666666665
2024,8,2024_08_NYG_PIT,PIT,1.0,1.0,2.0,2.1666666666666665
2024,10,2024_10_PIT_WAS,PIT,0.0,0.0,0.0,2.1666666666666665
2024,11,2024_11_BAL_PIT,PIT,1.0,2.0,3.0,2.0
2024,12,2024_12_PIT_CLE,PIT,1.0,3.0,4.0,2.3333333333333335
2024,13,2024_13_PIT_CIN,PIT,1.0,2.0,3.0,2.3333333333333335
2024,14,2024_14_CLE_PIT,PIT,2.0,0.0,2.0,2.3333333333333335
2024,15,2024_15_PIT_PHI,PIT,0.0,1.0,1.0,2.3333333333333335
2024,16,2024_16_PIT_BAL,PIT,1.0,1.0,2.0,2.1666666666666665
2024,17,2024_17_KC_PIT,PIT,0.0,0.0,0.0,2.5
2024,18,2024_18_CIN_PIT,PIT,1.0,3.0,4.0,2.0
2016,1,2016_01_MIA_SEA,SEA,0.0,2.0,2.0,
2016,2,2016_02_SEA_LA,SEA,0.0,0.0,0.0,
2016,3,2016_03_SF_SEA,SEA,1.0,1.0,2.0,
2016,4,2016_04_SEA_NYJ,SEA,3.0,1.0,4.0,
2016,6,2016_06_ATL_SEA,SEA,1.0,1.0,2.0,
2016,7,2016_07_SEA_ARI,SEA,0.0,1.0,1.0,
2016,8,2016_08_SEA_NO,SEA,0.0,1.0,1.0,1.8333333333333333
2016,9,2016_09_BUF_SEA,SEA,1.0,0.0,1.0,1.6666666666666667
2016,10,2016_10_SEA_NE,SEA,1.0,2.0,3.0,1.8333333333333333
2016,11,2016_11_PHI_SEA,SEA,2.0,1.0,3.0,2.0
2016,12,2016_12_SEA_TB,SEA,1.0,1.0,2.0,1.8333333333333333
2016,13,2016_13_CAR_SEA,SEA,1.0,1.0,2.0,1.8333333333333333
2016,14,2016_14_SEA_GB,SEA,0.0,0.0,0.0,2.0
2016,15,2016_15_LA_SEA,SEA,0.0,1.0,1.0,1.8333333333333333
2016,16,2016_16_ARI_SEA,SEA,0.0,0.0,0.0,1.8333333333333333
2016,17,2016_17_SEA_SF,SEA,0.0,2.0,2.0,1.3333333333333333
2017,1,2017_01_SEA_GB,SEA,1.0,0.0,1.0,
2017,2,2017_02_SF_SEA,SEA,1.0,1.0,2.0,
2017,3,2017_03_SEA_TEN,SEA,0.0,0.0,0.0,
2017,4,2017_04_IND_SEA,SEA,1.0,1.0,2.0,
2017,5,2017_05_SEA_LA,SEA,2.0,2.0,4.0,
2017,7,2017_07_SEA_NYG,SEA,0.0,1.0,1.0,
2017,8,2017_08_HOU_SEA,SEA,3.0,1.0,4.0,1.6666666666666667
2017,9,2017_09_WAS_SEA,SEA,0.0,0.0,0.0,2.1666666666666665
2017,10,2017_10_SEA_ARI,SEA,0.0,1.0,1.0,1.8333333333333333
2017,11,2017_11_ATL_SEA,SEA,0.0,0.0,0.0,2.0
2017,12,2017_12_SEA_SF,SEA,1.0,1.0,2.0,1.6666666666666667
2017,13,2017_13_PHI_SEA,SEA,1.0,1.0,2.0,1.3333333333333333
2017,14,2017_14_SEA_JAX,SEA,0.0,1.0,1.0,1.5
2017,15,2017_15_LA_SEA,SEA,1.0,1.0,2.0,1.0
2017,16,2017_16_SEA_DAL,SEA,2.0,1.0,3.0,1.3333333333333333
2017,17,2017_17_ARI_SEA,SEA,1.0,1.0,2.0,1.6666666666666667
2018,1,2018_01_SEA_DEN,SEA,3.0,0.0,3.0,
2018,2,2018_02_SEA_CHI,SEA,2.0,0.0,2.0,
2018,3,2018_03_DAL_SEA,SEA,2.0,1.0,3.0,
2018,4,2018_04_SEA_ARI,SEA,0.0,1.0,1.0,
2018,5,2018_05_LA_SEA,SEA,2.0,1.0,3.0,
2018,6,2018_06_SEA_OAK,SEA,0.0,3.0,3.0,
2018,8,2018_08_SEA_DET,SEA,1.0,1.0,2.0,2.5
2018,9,2018_09_LAC_SEA,SEA,0.0,0.0,0.0,2.3333333333333335
2018,10,2018_10_SEA_LA,SEA,0.0,0.0,0.0,2.0
2018,11,2018_11_GB_SEA,SEA,0.0,0.0,0.0,1.5
2018,12,2018_12_SEA_CAR,SEA,1.0,4.0,5.0,1.3333333333333333
2018,13,2018_13_SF_SEA,SEA,1.0,1.0,2.0,1.6666666666666667
2018,14,2018_14_MIN_SEA,SEA,0.0,1.0,1.0,1.5
2018,15,2018_15_SEA_SF,SEA,0.0,1.0,1.0,1.3333333333333333
2018,16,2018_16_KC_SEA,SEA,0.0,4.0,4.0,1.5
2018,17,2018_17_ARI_SEA,SEA,0.0,1.0,1.0,2.1666666666666665
2019,1,2019_01_CIN_SEA,SEA,0.0,3.0,3.0,
2019,2,2019_02_SEA_PIT,SEA,1.0,0.0,1.0,
2019,3,2019_03_NO_SEA,SEA,0.0,0.0,0.0,
2019,4,2019_04_SEA_ARI,SEA,1.0,0.0,1.0,
2019,5,2019_05_LA_SEA,SEA,1.0,1.0,2.0,
2019,6,2019_06_SEA_CLE,SEA,3.0,1.0,4.0,
2019,7,2019_07_BAL_SEA,SEA,0.0,1.0,1.0,1.8333333333333333
2019,8,2019_08_SEA_ATL,SEA,1.0,2.0,3.0,1.5
2019,9,2019_09_TB_SEA,SEA,0.0,1.0,1.0,1.8333333333333333
2019,10,2019_10_SEA_SF,SEA,1.0,2.0,3.0,2.0
2019,12,2019_12_SEA_PHI,SEA,2.0,3.0,5.0,2.3333333333333335
2019,13,2019_13_MIN_SEA,SEA,1.0,3.0,4.0,2.8333333333333335
2019,14,2019_14_SEA_LA,SEA,2.0,0.0,2.0,2.8333333333333335
2019,15,2019_15_SEA_CAR,SEA,3.0,1.0,4.0,3.0
2019,16,2019_16_ARI_SEA,SEA,0.0,0.0,0.0,3.1666666666666665
2019,17,2019_17_SF_SEA,SEA,0.0,1.0,1.0,3.0
2020,1,2020_01_SEA_ATL,SEA,1.0,1.0,2.0,
2020,2,2020_02_NE_SEA,SEA,1.0,0.0,1.0,
2020,3,2020_03_DAL_SEA,SEA,2.0,1.0,3.0,
2020,4,2020_04_SEA_MIA,SEA,2.0,1.0,3.0,
2020,5,2020_05_MIN_SEA,SEA,1.0,2.0,3.0,
2020,7,2020_07_SEA_ARI,SEA,1.0,2.0,3.0,
2020,8,2020_08_SF_SEA,SEA,1.0,2.0,3.0,2.5
2020,9,2020_09_SEA_BUF,SEA,0.0,0.0,0.0,2.6666666666666665
2020,10,2020_10_SEA_LA,SEA,0.0,1.0,1.0,2.5
2020,11,2020_11_ARI_SEA,SEA,0.0,0.0,0.0,2.1666666666666665
2020,12,2020_12_SEA_PHI,SEA,1.0,0.0,1.0,1.6666666666666667
2020,13,2020_13_NYG_SEA,SEA,1.0,0.0,1.0,1.3333333333333333
2020,14,2020_14_NYJ_SEA,SEA,0.0,1.0,1.0,1.0
2020,15,2020_15_SEA_WAS,SEA,2.0,1.0,3.0,0.6666666666666666
2020,16,2020_16_LA_SEA,SEA,1.0,0.0,1.0,1.1666666666666667
2020,17,2020_17_SEA_SF,SEA,0.0,1.0,1.0,1.1666666666666667
2021,1,2021_01_SEA_IND,SEA,0.0,0.0,0.0,
2021,2,2021_02_TEN_SEA,SEA,0.0,1.0,1.0,
2021,3,2021_03_SEA_MIN,SEA,0.0,1.0,1.0,
2021,4,2021_04_SEA_SF,SEA,1.0,1.0,2.0,
2021,5,2021_05_LA_SEA,SEA,1.0,0.0,1.0,
2021,6,2021_06_SEA_PIT,SEA,0.0,0.0,0.0,
2021,7,2021_07_NO_SEA,SEA,0.0,1.0,1.0,0.8333333333333334
2021,8,2021_08_JAX_SEA,SEA,1.0,0.0,1.0,1.0
2021,10,2021_10_SEA_GB,SEA,1.0,0.0,1.0,1.0
2021,11,2021_11_ARI_SEA,SEA,0.0,2.0,2.0,1.0
2021,12,2021_12_SEA_WAS,SEA,1.0,0.0,1.0,1.0
2021,13,2021_13_SF_SEA,SEA,2.0,1.0,3.0,1.0
2021,14,2021_14_SEA_HOU,SEA,0.0,0.0,0.0,1.5
2021,15,2021_15_SEA_LA,SEA,1.0,0.0,1.0,1.3333333333333333
2021,16,2021_16_CHI_SEA,SEA,0.0,1.0,1.0,1.3333333333333333
2021,17,2021_17_DET_SEA,SEA,3.0,0.0,3.0,1.3333333333333333
2021,18,2021_18_SEA_ARI,SEA,0.0,1.0,1.0,1.5
2022,1,2022_01_DEN_SEA,SEA,0.0,2.0,2.0,
2022,2,2022_02_SEA_SF,SEA,0.0,1.0,1.0,
2022,3,2022_03_ATL_SEA,SEA,1.0,1.0,2.0,
2022,4,2022_04_SEA_DET,SEA,1.0,2.0,3.0,
2022,5,2022_05_SEA_NO,SEA,1.0,2.0,3.0,
2022,6,2022_06_ARI_SEA,SEA,1.0,3.0,4.0,
2022,7,2022_07_SEA_LAC,SEA,1.0,2.0,3.0,2.5
2022,8,2022_08_NYG_SEA,SEA,0.0,1.0,1.0,2.6666666666666665
2022,9,2022_09_SEA_ARI,SEA,0.0,1.0,1.0,2.6666666666666665
2022,10,2022_10_SEA_TB,SEA,2.0,0.0,2.0,2.5
2022,12,2022_12_LV_SEA,SEA,2.0,0.0,2.0,2.3333333333333335
2022,13,2022_13_SEA_LA,SEA,2.0,1.0,3.0,2.1666666666666665
2022,14,2022_14_CAR_SEA,SEA,0.0,0.0,0.0,2.0
2022,15,2022_15_SF_SEA,SEA,0.0,0.0,0.0,1.5
2022,16,2022_16_SEA_KC,SEA,0.0,0.0,0.0,1.3333333333333333
2022,17,2022_17_NYJ_SEA,SEA,2.0,2.0,4.0,1.1666666666666667
2022,18,2022_18_LA_SEA,SEA,1.0,0.0,1.0,1.5
2023,1,2023_01_LA_SEA,SEA,0.0,0.0,0.0,
2023,2,2023_02_SEA_DET,SEA,1.0,2.0,3.0,
2023,3,2023_03_CAR_SEA,SEA,0.0,0.0,0.0,
2023,4,2023_04_SEA_NYG,SEA,2.0,2.0,4.0,
2023,6,2023_06_SEA_CIN,SEA,1.0,0.0,1.0,
2023,7,2023_07_ARI_SEA,SEA,0.0,2.0,2.0,
2023,8,2023_08_CLE_SEA,SEA,2.0,1.0,3.0,1.6666666666666667
2023,9,2023_09_SEA_BAL,SEA,0.0,2.0,2.0,2.1666666666666665
2023,10,2023_10_WAS_SEA,SEA,0.0,1.0,1.0,2.0
2023,11,2023_11_SEA_LA,SEA,1.0,0.0,1.0,2.1666666666666665
2023,12,2023_12_SF_SEA,SEA,1.0,0.0,1.0,1.6666666666666667
2023,13,2023_13_SEA_DAL,SEA,0.0,0.0,0.0,1.6666666666666667
2023,14,2023_14_SEA_SF,SEA,1.0,1.0,2.0,1.3333333333333333
2023,15,2023_15_PHI_SEA,SEA,2.0,0.0,2.0,1.1666666666666667
2023,16,2023_16_SEA_TEN,SEA,0.0,1.0,1.0,1.1666666666666667
2023,17,2023_17_PIT_SEA,SEA,0.0,1.0,1.0,1.1666666666666667
2023,18,2023_18_SEA_ARI,SEA,0.0,0.0,0.0,1.1666666666666667
2024,1,2024_01_DEN_SEA,SEA,2.0,2.0,4.0,
2024,2,2024_02_SEA_NE,SEA,0.0,1.0,1.0,
2024,3,2024_03_MIA_SEA,SEA,0.0,2.0,2.0,
2024,4,2024_04_SEA_DET,SEA,0.0,0.0,0.0,
2024,5,2024_05_NYG_SEA,SEA,0.0,2.0,2.0,
2024,6,2024_06_SF_SEA,SEA,0.0,0.0,0.0,
2024,7,2024_07_SEA_ATL,SEA,2.0,1.0,3.0,1.5
2024,8,2024_08_BUF_SEA,SEA,1.0,0.0,1.0,1.3333333333333333
2024,9,2024_09_LA_SEA,SEA,1.0,1.0,2.0,1.3333333333333333
2024,11,2024_11_SEA_SF,SEA,1.0,0.0,1.0,1.3333333333333333
2024,12,2024_12_ARI_SEA,SEA,1.0,0.0,1.0,1.5
2024,13,2024_13_SEA_NYJ,SEA,1.0,2.0,3.0,1.3333333333333333
2024,14,2024_14_SEA_ARI,SEA,2.0,1.0,3.0,1.8333333333333333
2024,15,2024_15_GB_SEA,SEA,0.0,1.0,1.0,1.8333333333333333
2024,16,2024_16_MIN_SEA,SEA,0.0,1.0,1.0,1.8333333333333333
2024,17,2024_17_SEA_CHI,SEA,1.0,0.0,1.0,1.6666666666666667
2024,18,2024_18_SEA_LA,SEA,1.0,0.0,1.0,1.6666666666666667
2016,1,2016_01_LA_SF,SF,2.0,0.0,2.0,
2016,2,2016_02_SF_CAR,SF,1.0,2.0,3.0,
2016,3,2016_03_SF_SEA,SF,1.0,1.0,2.0,
2016,4,2016_04_DAL_SF,SF,0.0,0.0,0.0,
2016,5,2016_05_ARI_SF,SF,0.0,2.0,2.0,
2016,6,2016_06_SF_BUF,SF,0.0,3.0,3.0,
2016,7,2016_07_TB_SF,SF,1.0,0.0,1.0,2.0
2016,9,2016_09_NO_SF,SF,0.0,0.0,0.0,1.8333333333333333
2016,10,2016_10_SF_ARI,SF,2.0,3.0,5.0,1.3333333333333333
2016,11,2016_11_NE_SF,SF,0.0,0.0,0.0,1.8333333333333333
2016,12,2016_12_SF_MIA,SF,0.0,0.0,0.0,1.8333333333333333
2016,13,2016_13_SF_CHI,SF,0.0,1.0,1.0,1.5
2016,14,2016_14_NYJ_SF,SF,1.0,0.0,1.0,1.1666666666666667
2016,15,2016_15_SF_ATL,SF,0.0,2.0,2.0,1.1666666666666667
2016,16,2016_16_SF_LA,SF,2.0,1.0,3.0,1.5
2016,17,2016_17_SEA_SF,SF,0.0,0.0,0.0,1.1666666666666667
2017,1,2017_01_CAR_SF,SF,1.0,1.0,2.0,
2017,2,2017_02_SF_SEA,SF,0.0,0.0,0.0,
2017,3,2017_03_LA_SF,SF,0.0,2.0,2.0,
2017,4,2017_04_SF_ARI,SF,1.0,0.0,1.0,
2017,5,2017_05_SF_IND,SF,1.0,1.0,2.0,
2017,6,2017_06_SF_WAS,SF,1.0,2.0,3.0,
2017,7,2017_07_DAL_SF,SF,0.0,1.0,1.0,1.6666666666666667
2017,8,2017_08_SF_PHI,SF,1.0,0.0,1.0,1.5
2017,9,2017_09_ARI_SF,SF,1.0,1.0,2.0,1.6666666666666667
2017,10,2017_10_NYG_SF,SF,0.0,1.0,1.0,1.6666666666666667
2017,12,2017_12_SEA_SF,SF,1.0,0.0,1.0,1.6666666666666667
2017,13,2017_13_SF_CHI,SF,0.0,1.0,1.0,1.5
2017,14,2017_14_SF_HOU,SF,0.0,1.0,1.0,1.1666666666666667
2017,15,2017_15_TEN_SF,SF,0.0,1.0,1.0,1.1666666666666667
2017,16,2017_16_JAX_SF,SF,3.0,0.0,3.0,1.1666666666666667
2017,17,2017_17_SF_LA,SF,0.0,3.0,3.0,1.3333333333333333
2018,1,2018_01_SF_MIN,SF,0.0,1.0,1.0,
2018,2,2018_02_DET_SF,SF,0.0,1.0,1.0,
2018,3,2018_03_SF_KC,SF,0.0,1.0,1.0,
2018,4,2018_04_SF_LAC,SF,1.0,1.0,2.0,
2018,5,2018_05_ARI_SF,SF,0.0,0.0,0.0,
2018,6,2018_06_SF_GB,SF,0.0,0.0,0.0,
2018,7,2018_07_LA_SF,SF,0.0,0.0,0.0,0.8333333333333334
2018,8,2018_08_SF_ARI,SF,1.0,1.0,2.0,0.6666666666666666
2018,9,2018_09_OAK_SF,SF,0.0,2.0,2.0,0.8333333333333334
2018,10,2018_10_NYG_SF,SF,0.0,0.0,0.0,1.0
2018,12,2018_12_SF_TB,SF,0.0,0.0,0.0,0.6666666666666666
2018,13,2018_13_SF_SEA,SF,0.0,0.0,0.0,0.6666666666666666
2018,14,2018_14_DEN_SF,SF,0.0,2.0,2.0,0.6666666666666666
2018,15,2018_15_SEA_SF,SF,0.0,1.0,1.0,1.0
2018,16,2018_16_CHI_SF,SF,0.0,1.0,1.0,0.8333333333333334
2018,17,2018_17_SF_LA,SF,0.0,0.0,0.0,0.6666666666666666
2019,1,2019_01_SF_TB,SF,3.0,2.0,5.0,
2019,2,2019_02_SF_CIN,SF,1.0,0.0,1.0,
2019,3,2019_03_PIT_SF,SF,1.0,2.0,3.0,
2019,5,2019_05_CLE_SF,SF,2.0,2.0,4.0,
2019,6,2019_06_SF_LA,SF,0.0,1.0,1.0,
2019,7,2019_07_SF_WAS,SF,0.0,1.0,1.0,
2019,8,2019_08_CAR_SF,SF,3.0,0.0,3.0,2.5
2019,9,2019_09_SF_ARI,SF,0.0,0.0,0.0,2.1666666666666665
2019,10,2019_10_SEA_SF,SF,1.0,4.0,5.0,2.0
2019,11,2019_11_ARI_SF,SF,0.0,2.0,2.0,2.3333333333333335
2019,12,2019_12_GB_SF,SF,0.0,1.0,1.0,2.0
2019,13,2019_13_SF_BAL,SF,0.0,1.0,1.0,2.0
2019,14,2019_14_SF_NO,SF,0.0,2.0,2.0,2.0
2019,15,2019_15_ATL_SF,SF,0.0,0.0,0.0,1.8333333333333333
2019,16,2019_16_LA_SF,SF,1.0,1.0,2.0,1.8333333333333333
2019,17,2019_17_SF_SEA,SF,0.0,1.0,1.0,1.3333333333333333
2020,1,2020_01_ARI_SF,SF,1.0,2.0,3.0,
2020,2,2020_02_SF_NYJ,SF,0.0,0.0,0.0,
2020,3,2020_03_SF_NYG,SF,1.0,2.0,3.0,
2020,4,2020_04_PHI_SF,SF,1.0,0.0,1.0,
2020,5,2020_05_MIA_SF,SF,0.0,0.0,0.0,
2020,6,2020_06_LA_SF,SF,1.0,0.0,1.0,
2020,7,2020_07_SF_NE,SF,4.0,2.0,6.0,1.3333333333333333
2020,8,2020_08_SF_SEA,SF,0.0,0.0,0.0,1.8333333333333333
2020,9,2020_09_GB_SF,SF,0.0,0.0,0.0,1.8333333333333333
2020,10,2020_10_SF_NO,SF,0.0,1.0,1.0,1.3333333333333333
2020,12,2020_12_SF_LA,SF,2.0,2.0,4.0,1.3333333333333333
2020,13,2020_13_BUF_SF,SF,0.0,1.0,1.0,2.0
2020,14,2020_14_WAS_SF,SF,1.0,0.0,1.0,2.0
2020,15,2020_15_SF_DAL,SF,0.0,1.0,1.0,1.1666666666666667
2020,16,2020_16_SF_ARI,SF,1.0,2.0,3.0,1.3333333333333333
2020,17,2020_17_SEA_SF,SF,0.0,0.0,0.0,1.8333333333333333
2021,1,2021_01_SF_DET,SF,1.0,0.0,1.0,
2021,2,2021_02_SF_PHI,SF,0.0,1.0,1.0,
2021,3,2021_03_GB_SF,SF,0.0,1.0,1.0,
2021,4,2021_04_SEA_SF,SF,0.0,2.0,2.0,
2021,5,2021_05_SF_ARI,SF,0.0,1.0,1.0,
2021,7,2021_07_IND_SF,SF,0.0,3.0,3.0,
2021,8,2021_08_SF_CHI,SF,1.0,2.0,3.0,1.5
