game_id,season,week,game_date,posteam,defteam,qtr,yardline_100,kick_distance,distance_bucket,game_seconds_remaining,score_differential,wp,fg_prob,fg_made,fg_blocked,field_goal_result,kicker_player_id,kicker_player_name,epa,play_id
2016_03_ATL_NO,2016,3,2016-09-26,NO,ATL,2.0,39.0,57.0,56+,1803.0,-14.0,0.10003648,0.5909624,true,false,made,00-0032569,W.Lutz,1.2271127,2454.0
2016_03_ATL_NO,2016,3,2016-09-26,ATL,NO,3.0,3.0,21.0,0-30,1083.0,10.0,0.8952689,0.99625224,true,false,made,00-0020578,M.Bryant,0.013708991,3194.0
2016_03_BAL_JAX,2016,3,2016-09-25,BAL,JAX,2.0,25.0,43.0,41-50,2471.0,7.0,0.70271975,0.82481045,true,false,made,00-0029597,J.Tucker,0.8591271,1231.0
2016_03_BAL_JAX,2016,3,2016-09-25,BAL,JAX,2.0,24.0,42.0,41-50,1800.0,3.0,0.67919546,0.81724745,true,false,made,00-0029597,J.Tucker,0.5482577,2110.0
2016_03_BAL_JAX,2016,3,2016-09-25,BAL,JAX,3.0,19.0,37.0,31-40,1524.0,6.0,0.8048993,0.9071856,true,false,made,00-0029597,J.Tucker,0.41907343,2339.0
2016_03_BAL_JAX,2016,3,2016-09-25,JAX,BAL,4.0,31.0,49.0,41-50,449.0,-2.0,0.4769216,0.70857567,true,false,made,00-0031492,J.Myers,1.6692922,3436.0
2016_03_BAL_JAX,2016,3,2016-09-25,JAX,BAL,4.0,34.0,52.0,51-55,186.0,1.0,0.7156105,0.62896746,false,true,blocked,00-0031492,J.Myers,-3.2071373,3863.0
2016_03_BAL_JAX,2016,3,2016-09-25,BAL,JAX,4.0,35.0,53.0,51-55,67.0,-1.0,0.47124723,0.59280825,true,false,made,00-0029597,J.Tucker,1.7080342,4109.0
2016_03_CHI_DAL,2016,3,2016-09-25,DAL,CHI,1.0,31.0,49.0,41-50,2819.0,7.0,0.740989,0.76788485,true,false,made,00-0028660,D.Bailey,1.3583745,726.0
2016_03_CHI_DAL,2016,3,2016-09-25,CHI,DAL,2.0,16.0,34.0,31-40,2272.0,-17.0,0.121367596,0.9327841,true,false,made,00-0026138,C.Barth,0.3158513,1284.0
2016_03_CHI_DAL,2016,3,2016-09-25,DAL,CHI,3.0,29.0,47.0,41-50,1114.0,14.0,0.94549656,0.79781765,false,false,missed,00-0028660,D.Bailey,-3.3757582,2654.0
2016_03_CLE_MIA,2016,3,2016-09-25,CLE,MIA,1.0,23.0,41.0,41-50,3123.0,-7.0,0.32165405,0.8571382,false,false,missed,00-0030850,C.Parkey,-4.0753775,501.0
2016_03_CLE_MIA,2016,3,2016-09-25,CLE,MIA,2.0,28.0,46.0,41-50,2627.0,-7.0,0.30093825,0.774518,true,false,made,00-0030850,C.Parkey,1.1459222,948.0
2016_03_CLE_MIA,2016,3,2016-09-25,MIA,CLE,2.0,19.0,37.0,31-40,1920.0,-3.0,0.43641803,0.9008485,true,false,made,00-0031718,A.Franks,0.43290633,1600.0
2016_03_CLE_MIA,2016,3,2016-09-25,CLE,MIA,2.0,30.0,48.0,41-50,1846.0,0.0,0.53377527,0.7088566,true,false,made,00-0030850,C.Parkey,1.1613151,1907.0
2016_03_CLE_MIA,2016,3,2016-09-25,CLE,MIA,3.0,24.0,42.0,41-50,1372.0,3.0,0.6137858,0.84229356,false,false,missed,00-0030850,C.Parkey,-4.1241927,2495.0
2016_03_CLE_MIA,2016,3,2016-09-25,CLE,MIA,4.0,20.0,38.0,31-40,198.0,-3.0,0.40317628,0.88881296,true,false,made,00-0030850,C.Parkey,0.48037577,3951.0
2016_03_CLE_MIA,2016,3,2016-09-25,CLE,MIA,4.0,28.0,46.0,41-50,4.0,0.0,0.7599669,0.7432703,false,false,missed,00-0030850,C.Parkey,-2.2298107,4433.0
2016_03_DEN_CIN,2016,3,2016-09-25,DEN,CIN,1.0,2.0,20.0,0-30,2948.0,-7.0,0.2944466,0.9913525,true,false,made,00-0029822,B.McManus,0.028652068,743.0
2016_03_DEN_CIN,2016,3,2016-09-25,CIN,DEN,4.0,16.0,34.0,31-40,896.0,-2.0,0.5029837,0.93494976,true,false,made,00-0023482,M.Nugent,0.30864954,2998.0
2016_03_DET_GB,2016,3,2016-09-25,DET,GB,1.0,23.0,42.0,41-50,2869.0,-7.0,0.30090997,0.85683024,true,false,made,00-0023853,M.Prater,0.67048776,585.0
2016_03_DET_GB,2016,3,2016-09-25,GB,DET,2.0,18.0,36.0,31-40,2445.0,18.0,0.9270542,0.9153844,true,false,made,00-0025580,M.Crosby,0.41320518,1218.0
2016_03_DET_GB,2016,3,2016-09-25,DET,GB,2.0,25.0,43.0,41-50,2107.0,-21.0,0.08347148,0.81899214,false,false,missed,00-0023853,M.Prater,-3.558653,1496.0
2016_03_DET_GB,2016,3,2016-09-25,GB,DET,3.0,28.0,46.0,41-50,1098.0,14.0,0.94731236,0.7732643,true,false,made,00-0025580,M.Crosby,1.3145657,2453.0
2016_03_DET_GB,2016,3,2016-09-25,DET,GB,4.0,32.0,50.0,41-50,755.0,-17.0,0.02337766,0.6969135,true,false,made,00-0023853,M.Prater,1.5942761,2788.0
2016_03_HOU_NE,2016,3,2016-09-22,NE,HOU,1.0,6.0,24.0,0-30,2831.0,0.0,0.67522705,0.9843002,true,false,made,00-0024333,S.Gostkowski,0.06829841,752.0
2016_03_HOU_NE,2016,3,2016-09-22,NE,HOU,3.0,7.0,25.0,0-30,1403.0,10.0,0.90187675,0.9816084,true,false,made,00-0024333,S.Gostkowski,0.08256205,2304.0
2016_03_LA_TB,2016,3,2016-09-25,LA,TB,1.0,35.0,53.0,51-55,2851.0,1.0,0.50159746,0.6364128,true,false,made,00-0029621,G.Zuerlein,2.0624783,856.0
2016_03_LA_TB,2016,3,2016-09-25,TB,LA,3.0,23.0,41.0,41-50,1186.0,3.0,0.7527679,0.8560812,false,false,missed,00-0033102,R.Aguayo,-3.2460995,2832.0
2016_03_MIN_CAR,2016,3,2016-09-25,CAR,MIN,1.0,30.0,48.0,41-50,3357.0,0.0,0.5426741,0.7365066,true,false,made,00-0026858,G.Gano,1.5668912,221.0
2016_03_MIN_CAR,2016,3,2016-09-25,CAR,MIN,2.0,37.0,54.0,51-55,2191.0,8.0,0.80107856,0.5721165,false,false,missed,00-0026858,G.Gano,-2.718201,1528.0
2016_03_MIN_CAR,2016,3,2016-09-25,MIN,CAR,4.0,10.0,28.0,0-30,797.0,6.0,0.84705365,0.9712895,true,false,made,00-0029576,B.Walsh,0.11380375,2980.0
2016_03_MIN_CAR,2016,3,2016-09-25,MIN,CAR,4.0,13.0,31.0,31-40,311.0,9.0,0.947743,0.953526,true,false,made,00-0029576,B.Walsh,0.18736154,3436.0
2016_03_NYJ_KC,2016,3,2016-09-25,KC,NYJ,2.0,9.0,27.0,0-30,2175.0,7.0,0.8249728,0.9742402,true,false,made,00-0031203,C.Santos,0.105729744,1277.0
2016_03_NYJ_KC,2016,3,2016-09-25,NYJ,KC,2.0,10.0,28.0,0-30,1929.0,-17.0,0.09641951,0.9692836,true,false,made,00-0025565,N.Folk,0.12193139,1561.0
2016_03_OAK_TEN,2016,3,2016-09-25,TEN,LV,1.0,16.0,34.0,31-40,3295.0,0.0,0.5808941,0.93502825,true,false,made,00-0026968,R.Succop,0.31867397,278.0
2016_03_OAK_TEN,2016,3,2016-09-25,LV,TEN,2.0,33.0,52.0,51-55,2298.0,4.0,0.6605644,0.66837895,true,false,made,00-0019646,S.Janikowski,1.7831688,1513.0
2016_03_PIT_PHI,2016,3,2016-09-25,PIT,PHI,1.0,18.0,36.0,31-40,3236.0,0.0,0.46592206,0.91691715,false,true,blocked,00-0031136,C.Boswell,-4.075406,279.0
2016_03_PIT_PHI,2016,3,2016-09-25,PHI,PIT,1.0,11.0,29.0,0-30,3032.0,0.0,0.6656548,0.9670188,true,false,made,00-0030390,C.Sturgis,0.15211433,449.0
2016_03_PIT_PHI,2016,3,2016-09-25,PIT,PHI,2.0,22.0,40.0,31-40,2263.0,-10.0,0.18419783,0.8666197,true,false,made,00-0031136,C.Boswell,0.6614659,1176.0
2016_03_PIT_PHI,2016,3,2016-09-25,PHI,PIT,2.0,19.0,38.0,31-40,1949.0,7.0,0.84334403,0.90131205,true,false,made,00-0030390,C.Sturgis,0.46528277,1496.0
2016_03_SD_IND,2016,3,2016-09-25,IND,LAC,1.0,20.0,38.0,31-40,3238.0,0.0,0.5815369,0.90042204,true,false,made,00-0016919,A.Vinatieri,0.52503073,314.0
2016_03_SD_IND,2016,3,2016-09-25,LAC,IND,2.0,25.0,42.0,41-50,2696.0,-10.0,0.22232947,0.8494745,true,false,made,00-0032087,J.Lambo,0.75402534,1036.0
2016_03_SD_IND,2016,3,2016-09-25,LAC,IND,2.0,16.0,34.0,31-40,2649.0,-7.0,0.29431757,0.93556374,true,false,made,00-0032087,J.Lambo,0.29319048,1231.0
2016_03_SD_IND,2016,3,2016-09-25,IND,LAC,2.0,15.0,33.0,31-40,2190.0,4.0,0.6921509,0.93940103,true,false,made,00-0016919,A.Vinatieri,0.27601197,1542.0
2016_03_SD_IND,2016,3,2016-09-25,LAC,IND,4.0,9.0,27.0,0-30,458.0,-1.0,0.5339872,0.9720375,true,false,made,00-0032087,J.Lambo,0.11832395,3369.0
2016_03_SF_SEA,2016,3,2016-09-25,SF,SEA,2.0,4.0,22.0,0-30,2384.0,-14.0,0.15993111,0.98803425,true,false,made,00-0004091,P.Dawson,0.043782245,1269.0
2016_03_SF_SEA,2016,3,2016-09-25,SF,SEA,2.0,35.0,53.0,51-55,2035.0,-18.0,0.11694003,0.6162807,false,false,missed,00-0004091,P.Dawson,-3.0732567,1626.0
2016_03_SF_SEA,2016,3,2016-09-25,SEA,SF,2.0,15.0,33.0,31-40,1876.0,18.0,0.9472163,0.93724686,true,false,made,00-0025944,S.Hauschka,0.2578052,1858.0
2016_03_SF_SEA,2016,3,2016-09-25,SEA,SF,3.0,14.0,33.0,31-40,1316.0,21.0,0.981434,0.9501503,true,false,made,00-0025944,S.Hauschka,0.2300239,2588.0
2016_03_SF_SEA,2016,3,2016-09-25,SEA,SF,3.0,4.0,22.0,0-30,1052.0,24.0,0.997778,0.9881504,true,false,made,00-0025944,S.Hauschka,0.044429906,2859.0
2016_03_WAS_NYG,2016,3,2016-09-25,WAS,NYG,1.0,31.0,49.0,41-50,3280.0,-7.0,0.3073877,0.71940446,true,false,made,00-0030098,D.Hopkins,1.4818172,399.0
2016_03_WAS_NYG,2016,3,2016-09-25,WAS,NYG,1.0,15.0,33.0,31-40,2730.0,-11.0,0.19725902,0.9428931,true,false,made,00-0030098,D.Hopkins,0.23464112,891.0
2016_03_WAS_NYG,2016,3,2016-09-25,WAS,NYG,2.0,27.0,45.0,41-50,2319.0,-8.0,0.21682955,0.7875828,true,false,made,00-0030098,D.Hopkins,1.034424,1344.0
2016_03_WAS_NYG,2016,3,2016-09-25,NYG,WAS,3.0,11.0,29.0,0-30,1293.0,-2.0,0.5284804,0.9674198,true,false,made,00-0021940,J.Brown,0.15369463,2959.0
2016_03_WAS_NYG,2016,3,2016-09-25,WAS,NYG,4.0,7.0,25.0,0-30,900.0,-1.0,0.51575917,0.9814852,true,false,made,00-0030098,D.Hopkins,0.06620857,3353.0
2016_03_WAS_NYG,2016,3,2016-09-25,NYG,WAS,4.0,12.0,30.0,0-30,479.0,-2.0,0.58564526,0.96005404,true,false,made,00-0021940,J.Brown,0.19731651,3943.0
2016_03_WAS_NYG,2016,3,2016-09-25,WAS,NYG,4.0,19.0,37.0,31-40,115.0,-1.0,0.51625365,0.89758795,true,false,made,00-0030098,D.Hopkins,0.43111184,4274.0
2016_04_BUF_NE,2016,4,2016-10-02,BUF,NE,2.0,16.0,34.0,31-40,2693.0,7.0,0.7529213,0.9345874,true,false,made,00-0026003,D.Carpenter,0.26651397,951.0
2016_04_BUF_NE,2016,4,2016-10-02,BUF,NE,2.0,24.0,43.0,41-50,2271.0,10.0,0.8414693,0.8360711,true,false,made,00-0026003,D.Carpenter,0.8161762,1431.0
2016_04_BUF_NE,2016,4,2016-10-02,NE,BUF,3.0,30.0,48.0,41-50,1532.0,-13.0,0.124382846,0.7365006,false,false,missed,00-0024333,S.Gostkowski,-2.97949,2400.0
2016_04_BUF_NE,2016,4,2016-10-02,BUF,NE,3.0,29.0,47.0,41-50,1340.0,13.0,0.9104637,0.75731534,false,false,missed,00-0026003,D.Carpenter,-3.9356697,2580.0
2016_04_BUF_NE,2016,4,2016-10-02,BUF,NE,3.0,26.0,44.0,41-50,933.0,13.0,0.9503993,0.81060255,true,false,made,00-0026003,D.Carpenter,0.92509663,3062.0
2016_04_CAR_ATL,2016,4,2016-10-02,ATL,CAR,2.0,10.0,28.0,0-30,2161.0,7.0,0.82197624,0.98165715,true,false,made,00-0020578,M.Bryant,0.075630575,1329.0
2016_04_CAR_ATL,2016,4,2016-10-02,CAR,ATL,2.0,36.0,54.0,51-55,1992.0,-10.0,0.1659954,0.68972564,true,false,made,00-0026858,G.Gano,1.5874511,1490.0
2016_04_CAR_ATL,2016,4,2016-10-02,ATL,CAR,4.0,35.0,53.0,51-55,804.0,21.0,0.9943252,0.7206396,true,false,made,00-0020578,M.Bryant,1.7494323,2881.0
2016_04_CLE_WAS,2016,4,2016-10-02,WAS,CLE,2.0,31.0,49.0,41-50,1955.0,0.0,0.5233739,0.7032621,true,false,made,00-0030098,D.Hopkins,1.5185645,1727.0
2016_04_CLE_WAS,2016,4,2016-10-02,CLE,WAS,2.0,33.0,51.0,51-55,1805.0,-3.0,0.42148015,0.6352996,true,false,made,00-0030850,C.Parkey,1.0941011,2020.0
2016_04_CLE_WAS,2016,4,2016-10-02,CLE,WAS,3.0,27.0,45.0,41-50,1470.0,0.0,0.4744852,0.79473305,true,false,made,00-0030850,C.Parkey,1.0166787,2377.0
2016_04_DAL_SF,2016,4,2016-10-02,DAL,SF,1.0,29.0,47.0,41-50,3325.0,0.0,0.4683873,0.75851035,false,false,missed,00-0028660,D.Bailey,-3.9801748,271.0
2016_04_DAL_SF,2016,4,2016-10-02,SF,DAL,3.0,18.0,36.0,31-40,1643.0,0.0,0.5820728,0.9166236,true,false,made,00-0004091,P.Dawson,0.4373679,2254.0
2016_04_DAL_SF,2016,4,2016-10-02,DAL,SF,4.0,4.0,22.0,0-30,255.0,4.0,0.8389741,0.98693997,true,false,made,00-0028660,D.Bailey,0.045369778,3528.0
2016_04_DEN_TB,2016,4,2016-10-02,DEN,TB,2.0,20.0,38.0,31-40,1809.0,7.0,0.8271657,0.87803906,true,false,made,00-0029822,B.McManus,0.36879086,2287.0
2016_04_DEN_TB,2016,4,2016-10-02,DEN,TB,3.0,6.0,24.0,0-30,1327.0,10.0,0.89020383,0.984132,true,false,made,00-0029822,B.McManus,0.05556609,2738.0
2016_04_DET_CHI,2016,4,2016-10-02,DET,CHI,2.0,31.0,50.0,41-50,1944.0,-7.0,0.31145915,0.7025282,true,false,made,00-0023853,M.Prater,1.4950482,1983.0
2016_04_DET_CHI,2016,4,2016-10-02,CHI,DET,2.0,32.0,50.0,41-50,1844.0,4.0,0.67135406,0.66712505,false,false,missed,00-0026138,C.Barth,-2.6456006,2244.0
2016_04_DET_CHI,2016,4,2016-10-02,DET,CHI,3.0,3.0,21.0,0-30,1341.0,-4.0,0.45586178,0.98985434,true,false,made,00-0023853,M.Prater,0.033256184,2862.0
2016_04_DET_CHI,2016,4,2016-10-02,CHI,DET,4.0,7.0,25.0,0-30,613.0,8.0,0.92777914,0.9812979,true,false,made,00-0026138,C.Barth,0.081989616,3567.0
2016_04_IND_JAX,2016,4,2016-10-02,IND,JAX,1.0,35.0,53.0,51-55,2814.0,-7.0,0.21825843,0.6362218,true,false,made,00-0016919,A.Vinatieri,2.0603664,859.0
2016_04_IND_JAX,2016,4,2016-10-02,IND,JAX,2.0,31.0,49.0,41-50,2337.0,-4.0,0.31967288,0.71177214,true,false,made,00-0016919,A.Vinatieri,1.5151614,1355.0
2016_04_IND_JAX,2016,4,2016-10-02,JAX,IND,2.0,5.0,22.0,0-30,1802.0,8.0,0.9034013,0.98325,true,false,made,00-0031492,J.Myers,0.05025,2234.0
2016_04_IND_JAX,2016,4,2016-10-02,JAX,IND,3.0,28.0,46.0,41-50,1615.0,11.0,0.8882438,0.77624047,true,false,made,00-0031492,J.Myers,1.1549813,2480.0
2016_04_IND_JAX,2016,4,2016-10-02,JAX,IND,3.0,31.0,49.0,41-50,1075.0,14.0,0.94760364,0.71817327,true,false,made,00-0031492,J.Myers,1.4621329,2964.0
2016_04_KC_PIT,2016,4,2016-10-02,KC,PIT,2.0,31.0,49.0,41-50,1808.0,-29.0,0.0024674993,0.681043,false,false,missed,00-0031203,C.Santos,-2.0033913,2169.0
2016_04_LA_ARI,2016,4,2016-10-02,ARI,LA,2.0,7.0,25.0,0-30,2543.0,-7.0,0.36152744,0.97948265,true,false,made,00-0030896,C.Catanzaro,0.09382886,1065.0
2016_04_LA_ARI,2016,4,2016-10-02,LA,ARI,2.0,11.0,29.0,0-30,2326.0,4.0,0.7212001,0.96395737,true,false,made,00-0029621,G.Zuerlein,0.15797716,1294.0
2016_04_LA_ARI,2016,4,2016-10-02,ARI,LA,3.0,3.0,21.0,0-30,904.0,0.0,0.6426242,0.98870265,true,false,made,00-0030896,C.Catanzaro,0.0481257,2964.0
2016_04_MIA_CIN,2016,4,2016-09-29,CIN,MIA,1.0,24.0,42.0,41-50,3296.0,0.0,0.5719443,0.8412301,true,false,made,00-0023482,M.Nugent,0.90135056,312.0
2016_04_MIA_CIN,2016,4,2016-09-29,CIN,MIA,2.0,4.0,22.0,0-30,2056.0,3.0,0.72548,0.9873578,true,false,made,00-0023482,M.Nugent,0.04672887,1497.0
2016_04_MIA_CIN,2016,4,2016-09-29,CIN,MIA,2.0,25.0,43.0,41-50,1871.0,6.0,0.77774143,0.81068605,true,false,made,00-0023482,M.Nugent,0.81184304,1753.0
2016_04_MIA_CIN,2016,4,2016-09-29,CIN,MIA,3.0,4.0,22.0,0-30,1273.0,9.0,0.90519965,0.98837495,true,false,made,00-0023482,M.Nugent,0.049377702,2394.0
2016_04_MIA_CIN,2016,4,2016-09-29,CIN,MIA,4.0,29.0,47.0,41-50,815.0,12.0,0.91761744,0.75668603,true,false,made,00-0023482,M.Nugent,1.4183792,2827.0
2016_04_NO_SD,2016,4,2016-10-02,LAC,NO,2.0,12.0,30.0,0-30,2093.0,0.0,0.6472963,0.959648,true,false,made,00-0032087,J.Lambo,0.16985889,1450.0
2016_04_NO_SD,2016,4,2016-10-02,LAC,NO,4.0,29.0,47.0,41-50,523.0,10.0,0.9236624,0.7507744,true,false,made,00-0032087,J.Lambo,1.3437968,3648.0
2016_04_NYG_MIN,2016,4,2016-10-03,NYG,MIN,2.0,22.0,40.0,31-40,1806.0,-14.0,0.11778145,0.84656495,true,false,made,00-0021940,J.Brown,0.4748679,2104.0
2016_04_NYG_MIN,2016,4,2016-10-03,MIN,NYG,3.0,28.0,46.0,41-50,1562.0,11.0,0.8892889,0.78695494,false,false,missed,00-0029576,B.Walsh,-3.3294566,2355.0
2016_04_NYG_MIN,2016,4,2016-10-03,MIN,NYG,3.0,26.0,44.0,41-50,1363.0,11.0,0.8986562,0.80710655,true,false,made,00-0029576,B.Walsh,1.1346679,2561.0
2016_04_OAK_BAL,2016,4,2016-10-02,BAL,LV,2.0,5.0,24.0,0-30,2575.0,-7.0,0.40425694,0.98614925,true,false,made,00-0029597,J.Tucker,0.057940565,1158.0
2016_04_OAK_BAL,2016,4,2016-10-02,BAL,LV,2.0,25.0,43.0,41-50,1808.0,-11.0,0.20119311,0.8000922,true,false,made,00-0029597,J.Tucker,0.6064242,2309.0
2016_04_SEA_NYJ,2016,4,2016-10-02,NYJ,SEA,1.0,16.0,34.0,31-40,3091.0,0.0,0.57562214,0.9357261,true,false,made,00-0025565,N.Folk,0.31693932,349.0
2016_04_SEA_NYJ,2016,4,2016-10-02,SEA,NYJ,3.0,14.0,33.0,31-40,1156.0,4.0,0.72271776,0.95014787,true,false,made,00-0025944,S.Hauschka,0.198174,2512.0
2016_04_SEA_NYJ,2016,4,2016-10-02,SEA,NYJ,4.0,35.0,53.0,51-55,248.0,14.0,0.9928645,0.6031484,true,false,made,00-0025944,S.Hauschka,2.005464,3625.0
2016_04_TEN_HOU,2016,4,2016-10-02,TEN,HOU,1.0,30.0,48.0,41-50,2860.0,-14.0,0.14601262,0.7856543,true,false,made,00-0026968,R.Succop,1.1137116,690.0
2016_04_TEN_HOU,2016,4,2016-10-02,HOU,TEN,2.0,35.0,53.0,51-55,2627.0,11.0,0.8147801,0.7072528,true,false,made,00-0023096,N.Novak,1.8074687,990.0
2016_04_TEN_HOU,2016,4,2016-10-02,HOU,TEN,2.0,30.0,48.0,41-50,2309.0,7.0,0.74935055,0.77932453,false,false,missed,00-0023096,N.Novak,-3.5461845,1330.0
2016_04_TEN_HOU,2016,4,2016-10-02,HOU,TEN,2.0,27.0,45.0,41-50,1811.0,0.0,0.61876935,0.80077815,true,false,made,00-0023096,N.Novak,0.61342764,2166.0
2016_04_TEN_HOU,2016,4,2016-10-02,TEN,HOU,3.0,8.0,26.0,0-30,1327.0,-3.0,0.44233924,0.9766284,true,false,made,00-0026968,R.Succop,0.09340795,2685.0
2016_05_ARI_SF,2016,5,2016-10-06,ARI,SF,4.0,18.0,36.0,31-40,824.0,7.0,0.84878236,0.9166185,true,false,made,00-0030896,C.Catanzaro,0.37293652,3418.0
2016_05_ATL_DEN,2016,5,2016-10-09,ATL,DEN,1.0,28.0,46.0,41-50,2968.0,7.0,0.6717027,0.77436584,true,false,made,00-0020578,M.Bryant,1.1219201,679.0
2016_05_ATL_DEN,2016,5,2016-10-09,DEN,ATL,2.0,17.0,35.0,31-40,2503.0,-10.0,0.29569423,0.92402375,true,false,made,00-0029822,B.McManus,0.4118685,1228.0
2016_05_ATL_DEN,2016,5,2016-10-09,ATL,DEN,2.0,15.0,33.0,31-40,1912.0,7.0,0.7766913,0.9348538,true,false,made,00-0020578,M.Bryant,0.2526093,1901.0
2016_05_ATL_DEN,2016,5,2016-10-09,DEN,ATL,4.0,28.0,46.0,41-50,666.0,-17.0,0.021785494,0.77110887,true,false,made,00-0029822,B.McManus,1.3076473,3141.0
2016_05_ATL_DEN,2016,5,2016-10-09,ATL,DEN,4.0,7.0,25.0,0-30,504.0,14.0,0.9810626,0.9809887,true,false,made,00-0020578,M.Bryant,0.07242751,3326.0
2016_05_ATL_DEN,2016,5,2016-10-09,DEN,ATL,4.0,27.0,45.0,41-50,19.0,-10.0,0.014857458,0.76369226,true,false,made,00-0029822,B.McManus,0.74161005,4125.0
2016_05_BUF_LA,2016,5,2016-10-09,LA,BUF,1.0,19.0,37.0,31-40,3276.0,0.0,0.5728272,0.9062104,true,false,made,00-0029621,G.Zuerlein,0.49760664,343.0
2016_05_BUF_LA,2016,5,2016-10-09,LA,BUF,2.0,13.0,32.0,31-40,2269.0,-10.0,0.26870555,0.95480114,true,false,made,00-0029621,G.Zuerlein,0.21316884,1342.0
2016_05_BUF_LA,2016,5,2016-10-09,BUF,LA,2.0,5.0,23.0,0-30,1803.0,0.0,0.6412136,0.98325,true,false,made,00-0026003,D.Carpenter,0.05025,2066.0
2016_05_BUF_LA,2016,5,2016-10-09,LA,BUF,3.0,36.0,54.0,51-55,1391.0,-3.0,0.45834604,0.60834825,true,false,made,00-0029621,G.Zuerlein,2.4595141,2387.0
2016_05_BUF_LA,2016,5,2016-10-09,LA,BUF,4.0,4.0,22.0,0-30,355.0,-7.0,0.2962777,0.98769367,true,false,made,00-0029621,G.Zuerlein,0.046728007,3385.0
2016_05_CHI_IND,2016,5,2016-10-09,CHI,IND,1.0,17.0,35.0,31-40,3209.0,0.0,0.46592206,0.9267027,true,false,made,00-0026138,C.Barth,0.33312985,394.0
2016_05_CHI_IND,2016,5,2016-10-09,IND,CHI,1.0,36.0,54.0,51-55,3015.0,-3.0,0.53125113,0.69005215,true,false,made,00-0016919,A.Vinatieri,1.9328116,623.0
2016_05_CHI_IND,2016,5,2016-10-09,CHI,IND,2.0,31.0,49.0,41-50,2307.0,-7.0,0.22336021,0.7660802,true,false,made,00-0026138,C.Barth,1.2535378,1343.0
2016_05_CHI_IND,2016,5,2016-10-09,IND,CHI,2.0,35.0,53.0,51-55,2173.0,4.0,0.751458,0.697825,true,false,made,00-0016919,A.Vinatieri,1.7767848,1502.0
2016_05_CHI_IND,2016,5,2016-10-09,IND,CHI,2.0,8.0,26.0,0-30,1816.0,0.0,0.6429303,0.97186774,true,false,made,00-0016919,A.Vinatieri,0.084788136,2084.0
2016_05_CHI_IND,2016,5,2016-10-09,IND,CHI,3.0,23.0,41.0,41-50,1258.0,3.0,0.7460469,0.870936,true,false,made,00-0016919,A.Vinatieri,0.7115378,2655.0
2016_05_CHI_IND,2016,5,2016-10-09,CHI,IND,3.0,31.0,49.0,41-50,1146.0,-6.0,0.26038206,0.7716359,false,false,missed,00-0026138,C.Barth,-4.0678463,2872.0
2016_05_CHI_IND,2016,5,2016-10-09,CHI,IND,4.0,6.0,24.0,0-30,816.0,-6.0,0.29282418,0.98246515,true,false,made,00-0026138,C.Barth,0.06873666,3225.0
2016_05_CHI_IND,2016,5,2016-10-09,IND,CHI,4.0,28.0,46.0,41-50,153.0,3.0,0.7860402,0.800161,true,false,made,00-0016919,A.Vinatieri,0.9660398,3992.0
2016_05_CIN_DAL,2016,5,2016-10-09,CIN,DAL,3.0,32.0,50.0,41-50,1612.0,-21.0,0.050715283,0.75827855,false,false,missed,00-0023482,M.Nugent,-4.045768,2203.0
2016_05_HOU_MIN,2016,5,2016-10-09,HOU,MIN,1.0,33.0,51.0,51-55,2781.0,-14.0,0.13491714,0.7472297,false,false,missed,00-0023096,N.Novak,-4.190731,1006.0
2016_05_HOU_MIN,2016,5,2016-10-09,MIN,HOU,2.0,1.0,19.0,0-30,2401.0,14.0,0.9133402,0.99763256,true,false,made,00-0029576,B.Walsh,0.010186443,1381.0
2016_05_HOU_MIN,2016,5,2016-10-09,HOU,MIN,2.0,20.0,38.0,31-40,2146.0,-24.0,0.027326817,0.8940956,true,false,made,00-0023096,N.Novak,0.4930519,1780.0
2016_05_HOU_MIN,2016,5,2016-10-09,HOU,MIN,2.0,12.0,30.0,0-30,1901.0,-21.0,0.0625276,0.9711573,true,false,made,00-0023096,N.Novak,0.11385943,2199.0
2016_05_NE_CLE,2016,5,2016-10-09,NE,CLE,2.0,32.0,50.0,41-50,1817.0,16.0,0.9170373,0.6606549,false,false,missed,00-0024333,S.Gostkowski,-2.2231853,2095.0
2016_05_NE_CLE,2016,5,2016-10-09,NE,CLE,4.0,13.0,31.0,31-40,465.0,17.0,0.99405694,0.954894,true,false,made,00-0024333,S.Gostkowski,0.19798954,3626.0
2016_05_NYG_GB,2016,5,2016-10-09,NYG,GB,2.0,29.0,47.0,41-50,2306.0,-7.0,0.28558958,0.75121784,true,false,made,00-0021940,J.Brown,1.3252758,1365.0
2016_05_NYG_GB,2016,5,2016-10-09,NYG,GB,2.0,23.0,41.0,41-50,1915.0,-11.0,0.19188203,0.84672505,true,false,made,00-0021940,J.Brown,0.6958074,1870.0
2016_05_NYG_GB,2016,5,2016-10-09,GB,NYG,2.0,26.0,44.0,41-50,1803.0,8.0,0.83843774,0.7817483,true,false,made,00-0025580,M.Crosby,0.6547551,2170.0
2016_05_NYG_GB,2016,5,2016-10-09,NYG,GB,3.0,12.0,30.0,0-30,1231.0,-11.0,0.13419184,0.9620441,true,false,made,00-0021940,J.Brown,0.15134743,2669.0
2016_05_NYG_GB,2016,5,2016-10-09,GB,NYG,4.0,15.0,33.0,31-40,830.0,8.0,0.9071623,0.9426153,true,false,made,00-0025580,M.Crosby,0.27410212,3103.0
