game_id,season,week,game_date,posteam,defteam,home_team,away_team,fixed_drive,drive_epa,drive_success_rate,drive_posteam_score_start,drive_posteam_score_end,drive_start_yard_line,fixed_drive_result,drive_points
2018_14_NYJ_BUF,2018,14,2018-12-09,BUF,NYJ,BUF,NYJ,1.0,5.593475,0.5714285714285714,0.0,7.0,BUF 27,Touchdown,7.0
2018_14_NYJ_BUF,2018,14,2018-12-09,BUF,NYJ,BUF,NYJ,12.0,-2.188094,0.25,17.0,20.0,NYJ 13,Field goal,3.0
2018_14_NYJ_BUF,2018,14,2018-12-09,NYJ,BUF,BUF,NYJ,15.0,6.5752597,0.4285714285714285,13.0,20.0,NYJ 15,Touchdown,7.0
2019_02_CHI_DEN,2019,2,2019-09-15,DEN,CHI,DEN,CHI,9.0,-0.10332149,0.5,3.0,3.0,DEN 13,Punt,0.0
2019_03_NO_SEA,2019,3,2019-09-22,NO,SEA,SEA,NO,19.0,2.2306268,0.6,27.0,33.0,SEA 28,Touchdown,6.0
2019_06_SEA_CLE,2019,6,2019-10-13,CLE,SEA,CLE,SEA,21.0,3.750018,1.0,20.0,28.0,SEA 24,Touchdown,8.0
2019_03_NO_SEA,2019,3,2019-09-22,NO,SEA,SEA,NO,3.0,-2.2830222,0.1666666666666666,7.0,7.0,NO 10,Punt,0.0
2019_06_CAR_TB,2019,6,2019-10-13,CAR,TB,TB,CAR,16.0,-0.8947561,0.2857142857142857,17.0,17.0,CAR 25,Punt,0.0
2019_05_NYJ_PHI,2019,5,2019-10-06,NYJ,PHI,PHI,NYJ,3.0,-7.8660617,0.375,0.0,0.0,NYJ 25,Opp touchdown,0.0
2019_04_TB_LA,2019,4,2019-09-29,LA,TB,LA,TB,23.0,-8.109608,0.4,40.0,40.0,LA 25,Opp touchdown,0.0
2019_06_SF_LA,2019,6,2019-10-13,SF,LA,LA,SF,7.0,-2.7260141,0.0,7.0,7.0,SF 11,Punt,0.0
2019_05_BUF_TEN,2019,5,2019-10-06,BUF,TEN,TEN,BUF,2.0,-1.2212147,0.2,0.0,0.0,BUF 17,Punt,0.0
2018_15_DAL_IND,2018,15,2018-12-16,DAL,IND,IND,DAL,1.0,-4.268628,0.4545454545454545,0.0,0.0,DAL 25,Missed field goal,0.0
2019_05_NE_WAS,2019,5,2019-10-06,WAS,NE,WAS,NE,11.0,-4.7032385,0.0,7.0,7.0,WAS 12,Turnover,0.0
2018_17_ATL_TB,2018,17,2018-12-30,TB,ATL,TB,ATL,1.0,-2.0620627,0.4,0.0,0.0,TB 28,Punt,0.0
2018_15_GB_CHI,2018,15,2018-12-16,CHI,GB,CHI,GB,22.0,-0.040255427,0.5,24.0,24.0,GB 39,End of half,0.0
2018_15_HOU_NYJ,2018,15,2018-12-15,NYJ,HOU,NYJ,HOU,20.0,-4.8833036,0.0,22.0,22.0,NYJ 25,Turnover on downs,0.0
2018_16_BUF_NE,2018,16,2018-12-23,BUF,NE,NE,BUF,13.0,-2.0002074,0.4,0.0,0.0,BUF 29,Turnover on downs,0.0
2019_01_TEN_CLE,2019,1,2019-09-08,CLE,TEN,CLE,TEN,26.0,-3.9873147,0.2,13.0,13.0,CLE 25,Turnover on downs,0.0
2019_05_TB_NO,2019,5,2019-10-06,TB,NO,NO,TB,1.0,-1.9202963,0.25,0.0,0.0,TB 25,Punt,0.0
2018_15_NO_CAR,2018,15,2018-12-17,CAR,NO,CAR,NO,5.0,-2.3200822,0.2,7.0,7.0,CAR 25,Punt,0.0
2019_06_NYG_NE,2019,6,2019-10-10,NYG,NE,NE,NYG,13.0,6.240355,0.8,0.0,7.0,NYG 25,Touchdown,7.0
2018_15_NO_CAR,2018,15,2018-12-17,NO,CAR,CAR,NO,15.0,-1.2306681,0.3333333333333333,6.0,6.0,NO 24,Punt,0.0
2018_15_OAK_CIN,2018,15,2018-12-16,LV,CIN,CIN,LV,17.0,3.1606617,0.7,7.0,10.0,LV 11,Field goal,3.0
2018_15_PHI_LA,2018,15,2018-12-16,LA,PHI,LA,PHI,1.0,-2.0926332,0.2,0.0,0.0,LA 25,Punt,0.0
2019_07_NE_NYJ,2019,7,2019-10-21,NE,NYJ,NYJ,NE,16.0,-4.844105,0.3333333333333333,26.0,26.0,NE 33,Turnover,0.0
2018_15_PHI_LA,2018,15,2018-12-16,PHI,LA,LA,PHI,22.0,1.7052889,0.1428571428571428,30.0,30.0,PHI 17,Punt,0.0
2019_05_BAL_PIT,2019,5,2019-10-06,PIT,BAL,PIT,BAL,15.0,6.526598,0.5833333333333334,13.0,20.0,PIT 13,Touchdown,7.0
2019_07_NO_CHI,2019,7,2019-10-20,CHI,NO,CHI,NO,1.0,-3.4740977,0.2,0.0,0.0,CHI 20,Safety,0.0
2018_15_TB_BAL,2018,15,2018-12-16,TB,BAL,BAL,TB,9.0,2.265953,0.4444444444444444,6.0,9.0,TB 25,Field goal,3.0
2019_01_CIN_SEA,2019,1,2019-09-08,CIN,SEA,SEA,CIN,25.0,-0.90553045,0.0,20.0,20.0,CIN 25,Turnover,0.0
2019_06_SEA_CLE,2019,6,2019-10-13,CLE,SEA,CLE,SEA,19.0,-2.5485435,0.4285714285714285,20.0,20.0,SEA 45,Turnover on downs,0.0
2018_15_WAS_JAX,2018,15,2018-12-16,WAS,JAX,JAX,WAS,16.0,-0.5864599,0.4285714285714285,6.0,6.0,WAS 15,Punt,0.0
2018_15_WAS_JAX,2018,15,2018-12-16,WAS,JAX,JAX,WAS,20.0,1.0521641,0.625,13.0,16.0,WAS 45,Field goal,3.0
2019_03_PIT_SF,2019,3,2019-09-22,SF,PIT,SF,PIT,15.0,3.240912,0.6666666666666666,3.0,10.0,PIT 38,Touchdown,7.0
2018_16_CIN_CLE,2018,16,2018-12-23,CLE,CIN,CLE,CIN,3.0,-1.8130085,0.2857142857142857,0.0,0.0,CLE 15,Punt,0.0
2019_07_KC_DEN,2019,7,2019-10-17,DEN,KC,DEN,KC,21.0,-4.1357327,0.1666666666666666,6.0,6.0,DEN 35,Turnover on downs,0.0
2018_16_CIN_CLE,2018,16,2018-12-23,CIN,CLE,CLE,CIN,11.0,-1.2435995,0.25,0.0,0.0,CIN 25,Punt,0.0
2019_05_CHI_OAK,2019,5,2019-10-06,LV,CHI,LV,CHI,5.0,2.6562896,0.625,7.0,14.0,CHI 24,Touchdown,7.0
2019_08_CIN_LA,2019,8,2019-10-27,CIN,LA,LA,CIN,3.0,2.1147573,0.2857142857142857,0.0,3.0,CIN 25,Field goal,3.0
2018_16_DEN_OAK,2018,16,2018-12-24,DEN,LV,LV,DEN,10.0,-0.13336992,0.4,0.0,0.0,DEN 40,Missed field goal,0.0
2019_06_TEN_DEN,2019,6,2019-10-13,DEN,TEN,DEN,TEN,18.0,-0.3266002,0.6,6.0,6.0,DEN 10,Punt,0.0
2018_16_GB_NYJ,2018,16,2018-12-23,GB,NYJ,NYJ,GB,24.0,6.0199714,0.6153846153846154,38.0,44.0,GB 25,Touchdown,6.0
2018_16_HOU_PHI,2018,16,2018-12-23,HOU,PHI,PHI,HOU,3.0,2.1313043,0.4666666666666667,0.0,3.0,HOU 25,Field goal,3.0
2018_16_HOU_PHI,2018,16,2018-12-23,HOU,PHI,PHI,HOU,16.0,-3.962735,0.4,16.0,16.0,HOU 29,Turnover,0.0
2019_05_JAX_CAR,2019,5,2019-10-06,CAR,JAX,CAR,JAX,17.0,6.2390428,1.0,21.0,28.0,CAR 16,Touchdown,7.0
2019_03_DET_PHI,2019,3,2019-09-22,DET,PHI,PHI,DET,14.0,-2.2543278,0.1666666666666666,20.0,20.0,DET 2,Punt,0.0
2018_16_LA_ARI,2018,16,2018-12-23,ARI,LA,ARI,LA,2.0,-0.64756083,0.3333333333333333,0.0,3.0,LA 41,Field goal,3.0
2018_16_NYG_IND,2018,16,2018-12-23,NYG,IND,IND,NYG,8.0,2.0033178,0.3,14.0,17.0,NYG 25,Field goal,3.0
2019_07_ARI_NYG,2019,7,2019-10-20,NYG,ARI,NYG,ARI,15.0,-2.4361782,0.3571428571428571,14.0,14.0,NYG 27,Missed field goal,0.0
2018_16_PIT_NO,2018,16,2018-12-23,PIT,NO,NO,PIT,21.0,-0.982509,0.3,28.0,28.0,PIT 25,Turnover,0.0
2019_04_CIN_PIT,2019,4,2019-09-30,CIN,PIT,PIT,CIN,3.0,-1.8841043,0.25,0.0,3.0,PIT 15,Field goal,3.0
2019_08_GB_KC,2019,8,2019-10-27,GB,KC,KC,GB,17.0,6.3203,1.0,24.0,31.0,GB 25,Touchdown,7.0
2018_17_ARI_SEA,2018,17,2018-12-30,ARI,SEA,SEA,ARI,15.0,-0.74029136,0.5,13.0,13.0,ARI 36,End of half,0.0
2019_05_BUF_TEN,2019,5,2019-10-06,BUF,TEN,TEN,BUF,23.0,-1.2719572,0.4444444444444444,14.0,14.0,BUF 29,End of half,0.0
2018_17_CHI_MIN,2018,17,2018-12-30,MIN,CHI,MIN,CHI,11.0,1.518259,0.5555555555555556,0.0,3.0,MIN 36,Field goal,3.0
2019_07_SF_WAS,2019,7,2019-10-20,SF,WAS,WAS,SF,2.0,-1.468951,0.2857142857142857,0.0,0.0,SF 29,Punt,0.0
2018_17_CLE_BAL,2018,17,2018-12-30,CLE,BAL,BAL,CLE,5.0,-1.906078,0.2,7.0,7.0,CLE 20,Punt,0.0
2018_17_CLE_BAL,2018,17,2018-12-30,BAL,CLE,BAL,CLE,12.0,-2.55313,0.1666666666666666,20.0,20.0,CLE 46,Punt,0.0
2018_17_DAL_NYG,2018,17,2018-12-30,NYG,DAL,NYG,DAL,18.0,5.8691783,0.6428571428571429,25.0,32.0,NYG 26,Touchdown,7.0
2018_17_IND_TEN,2018,17,2018-12-30,TEN,IND,TEN,IND,6.0,0.067573,1.0,6.0,7.0,unknown,Opp touchdown,1.0
2018_17_IND_TEN,2018,17,2018-12-30,TEN,IND,TEN,IND,15.0,-1.6171255,0.25,10.0,10.0,TEN 32,Punt,0.0
2019_06_PHI_MIN,2019,6,2019-10-13,MIN,PHI,MIN,PHI,23.0,-4.6829696,0.1428571428571428,38.0,38.0,PHI 31,Turnover,0.0
2019_06_TEN_DEN,2019,6,2019-10-13,DEN,TEN,DEN,TEN,4.0,-0.616934,0.2857142857142857,3.0,3.0,DEN 12,Punt,0.0
2018_17_JAX_HOU,2018,17,2018-12-30,HOU,JAX,HOU,JAX,1.0,-3.3296332,0.2,0.0,0.0,HOU 25,Punt,0.0
2019_02_TB_CAR,2019,2,2019-09-12,TB,CAR,CAR,TB,2.0,0.30306977,0.5,0.0,3.0,TB 47,Field goal,3.0
2018_17_LAC_DEN,2018,17,2018-12-30,LAC,DEN,DEN,LAC,15.0,-0.38119352,0.4,7.0,7.0,LAC 11,Punt,0.0
2018_17_LAC_DEN,2018,17,2018-12-30,DEN,LAC,DEN,LAC,16.0,-5.2884226,0.0,3.0,3.0,DEN 14,Turnover,0.0
2018_17_MIA_BUF,2018,17,2018-12-30,MIA,BUF,BUF,MIA,19.0,-2.4572768,0.2,17.0,17.0,MIA 26,Punt,0.0
2019_01_TEN_CLE,2019,1,2019-09-08,TEN,CLE,CLE,TEN,18.0,6.1583014,0.6666666666666666,15.0,22.0,TEN 25,Touchdown,7.0
2018_17_OAK_KC,2018,17,2018-12-30,KC,LV,KC,LV,12.0,0.0,0.0,21.0,21.0,KC 33,End of half,0.0
2019_03_LA_CLE,2019,3,2019-09-22,CLE,LA,CLE,LA,9.0,-1.8275543,0.1666666666666666,3.0,3.0,CLE 38,Punt,0.0
2019_04_JAX_DEN,2019,4,2019-09-29,JAX,DEN,DEN,JAX,22.0,3.0464065,0.3846153846153846,20.0,23.0,JAX 6,Field goal,3.0
2019_06_CAR_TB,2019,6,2019-10-13,TB,CAR,TB,CAR,12.0,-1.805999,0.4615384615384615,7.0,7.0,TB 25,Turnover,0.0
2018_17_SF_LA,2018,17,2018-12-30,SF,LA,LA,SF,10.0,-1.3583899,0.0,3.0,3.0,SF 25,Punt,0.0
2019_06_PHI_MIN,2019,6,2019-10-13,MIN,PHI,MIN,PHI,3.0,0.22494668,0.4444444444444444,7.0,10.0,MIN 44,Field goal,3.0
2019_08_CAR_SF,2019,8,2019-10-27,CAR,SF,SF,CAR,12.0,-1.2217753,0.2222222222222222,3.0,3.0,CAR 25,Punt,0.0
2019_01_BUF_NYJ,2019,1,2019-09-08,BUF,NYJ,NYJ,BUF,10.0,-2.7357044,0.2,0.0,0.0,BUF 18,Turnover,0.0
2019_01_CIN_SEA,2019,1,2019-09-08,CIN,SEA,SEA,CIN,3.0,2.4489844,0.5,0.0,3.0,CIN 28,Field goal,3.0
2019_07_SF_WAS,2019,7,2019-10-20,SF,WAS,WAS,SF,15.0,1.6351506,0.5454545454545454,6.0,9.0,SF 33,Field goal,3.0
2019_02_TB_CAR,2019,2,2019-09-12,TB,CAR,CAR,TB,23.0,1.4253125,0.4545454545454545,17.0,20.0,TB 33,Field goal,3.0
2019_02_LAC_DET,2019,2,2019-09-15,LAC,DET,DET,LAC,5.0,-2.0257478,0.4,7.0,7.0,LAC 25,Punt,0.0
2019_04_NE_BUF,2019,4,2019-09-29,NE,BUF,BUF,NE,12.0,-1.8711268,0.0,13.0,13.0,NE 25,Punt,0.0
2019_02_JAX_HOU,2019,2,2019-09-15,HOU,JAX,HOU,JAX,13.0,-2.3833413,0.3333333333333333,6.0,6.0,HOU 12,Punt,0.0
2019_01_KC_JAX,2019,1,2019-09-08,JAX,KC,JAX,KC,11.0,-3.2695494,0.5454545454545454,13.0,13.0,JAX 25,Turnover,0.0
2019_01_LA_CAR,2019,1,2019-09-08,LA,CAR,CAR,LA,10.0,-0.6954787,0.5714285714285714,10.0,10.0,LA 3,Punt,0.0
2019_04_WAS_NYG,2019,4,2019-09-29,NYG,WAS,NYG,WAS,13.0,-1.7506895,0.5833333333333334,17.0,17.0,NYG 40,Turnover,0.0
2019_01_LA_CAR,2019,1,2019-09-08,CAR,LA,CAR,LA,19.0,1.3094475,1.0,13.0,20.0,LA 5,Touchdown,7.0
2019_01_NYG_DAL,2019,1,2019-09-08,NYG,DAL,DAL,NYG,6.0,-2.0043416,0.1428571428571428,7.0,7.0,NYG 25,Punt,0.0
2019_01_SF_TB,2019,1,2019-09-08,TB,SF,TB,SF,1.0,-5.1863604,0.0,0.0,0.0,TB 24,Punt,0.0
2019_01_WAS_PHI,2019,1,2019-09-08,WAS,PHI,PHI,WAS,7.0,-1.8033807,0.2,17.0,17.0,WAS 14,Punt,0.0
2019_01_WAS_PHI,2019,1,2019-09-08,PHI,WAS,PHI,WAS,14.0,4.218388,0.5,14.0,21.0,PHI 47,Touchdown,7.0
2019_02_ARI_BAL,2019,2,2019-09-15,BAL,ARI,BAL,ARI,8.0,5.674723,0.7272727272727273,10.0,17.0,BAL 15,Touchdown,7.0
2019_02_BUF_NYG,2019,2,2019-09-15,BUF,NYG,NYG,BUF,2.0,-2.6361384,0.0,0.0,0.0,BUF 25,Punt,0.0
2019_02_BUF_NYG,2019,2,2019-09-15,BUF,NYG,NYG,BUF,10.0,-4.3566694,0.2,21.0,21.0,BUF 38,Punt,0.0
2019_03_LA_CLE,2019,3,2019-09-22,LA,CLE,CLE,LA,14.0,-3.6553664,0.25,10.0,10.0,LA 25,Turnover,0.0
2019_02_CHI_DEN,2019,2,2019-09-15,CHI,DEN,DEN,CHI,4.0,2.969606,0.5333333333333333,0.0,3.0,CHI 14,Field goal,3.0
2019_07_LAC_TEN,2019,7,2019-10-20,LAC,TEN,TEN,LAC,1.0,-2.5669525,0.5,0.0,0.0,LAC 25,Turnover on downs,0.0
2019_04_KC_DET,2019,4,2019-09-29,KC,DET,DET,KC,2.0,-2.986051,0.4,0.0,0.0,KC 26,Missed field goal,0.0
2019_06_DAL_NYJ,2019,6,2019-10-13,DAL,NYJ,NYJ,DAL,15.0,-2.4044206,0.4545454545454545,9.0,9.0,DAL 26,Missed field goal,0.0
2019_07_JAX_CIN,2019,7,2019-10-20,CIN,JAX,CIN,JAX,17.0,-4.0235085,0.0,7.0,7.0,CIN 25,Punt,0.0
2019_02_IND_TEN,2019,2,2019-09-15,TEN,IND,TEN,IND,9.0,-1.5422747,0.1666666666666666,7.0,7.0,TEN 40,Punt,0.0
2019_02_LAC_DET,2019,2,2019-09-15,LAC,DET,DET,LAC,1.0,-2.444797,0.4,0.0,0.0,LAC 26,Punt,0.0
2019_02_NE_MIA,2019,2,2019-09-15,NE,MIA,MIA,NE,21.0,-4.622813,0.0,37.0,37.0,NE 36,Turnover,0.0
2019_07_LA_ATL,2019,7,2019-10-20,ATL,LA,ATL,LA,1.0,1.4070066,0.5454545454545454,0.0,3.0,ATL 33,Field goal,3.0
2019_02_TB_CAR,2019,2,2019-09-12,CAR,TB,CAR,TB,12.0,-1.1072915,0.3333333333333333,9.0,9.0,CAR 25,Punt,0.0
2019_04_NE_BUF,2019,4,2019-09-29,NE,BUF,BUF,NE,3.0,3.5106382,0.375,0.0,6.0,50,Touchdown,6.0
2019_03_BAL_KC,2019,3,2019-09-22,BAL,KC,KC,BAL,13.0,-2.990223,0.0,13.0,13.0,BAL 43,Punt,0.0
2019_03_CAR_ARI,2019,3,2019-09-22,CAR,ARI,ARI,CAR,15.0,2.4501083,0.5555555555555556,28.0,35.0,ARI 22,Touchdown,7.0
2019_03_CHI_WAS,2019,3,2019-09-23,WAS,CHI,WAS,CHI,3.0,-1.274384,0.4285714285714285,0.0,0.0,WAS 25,Punt,0.0
2019_03_CIN_BUF,2019,3,2019-09-22,BUF,CIN,BUF,CIN,9.0,-3.58338,0.4285714285714285,11.0,11.0,CIN 38,Turnover,0.0
2019_03_CIN_BUF,2019,3,2019-09-22,BUF,CIN,BUF,CIN,15.0,-1.5404447,0.0,14.0,14.0,unknown,End of half,0.0
2019_03_CIN_BUF,2019,3,2019-09-22,BUF,CIN,BUF,CIN,27.0,0.0,0.0,21.0,21.0,BUF 25,End of half,0.0
2019_03_MIA_DAL,2019,3,2019-09-22,MIA,DAL,DAL,MIA,3.0,-3.8881588,0.0,0.0,0.0,MIA 21,Punt,0.0
2019_03_NYJ_NE,2019,3,2019-09-22,NYJ,NE,NE,NYJ,3.0,-4.1359076,0.0,0.0,0.0,NYJ 25,Punt,0.0
2019_03_NYJ_NE,2019,3,2019-09-22,NE,NYJ,NE,NYJ,4.0,3.7992911,0.75,6.0,13.0,NYJ 45,Touchdown,7.0
2019_06_SF_LA,2019,6,2019-10-13,SF,LA,LA,SF,11.0,2.2483354,0.8,7.0,14.0,LA 17,Touchdown,7.0
2019_03_PIT_SF,2019,3,2019-09-22,SF,PIT,SF,PIT,27.0,-2.9338508,0.0,24.0,24.0,PIT 20,End of half,0.0
2019_04_CAR_HOU,2019,4,2019-09-29,CAR,HOU,HOU,CAR,1.0,-1.9743948,0.2857142857142857,0.0,0.0,CAR 14,Turnover,0.0
2019_04_CAR_HOU,2019,4,2019-09-29,CAR,HOU,HOU,CAR,3.0,1.0484173,0.6666666666666666,0.0,3.0,CAR 41,Field goal,3.0
2019_04_CLE_BAL,2019,4,2019-09-29,BAL,CLE,BAL,CLE,17.0,-4.8966703,0.0,18.0,18.0,BAL 24,Turnover on downs,0.0
2019_04_DAL_NO,2019,4,2019-09-29,DAL,NO,NO,DAL,3.0,0.5640545,0.4444444444444444,0.0,3.0,DAL 46,Field goal,3.0
2019_06_SEA_CLE,2019,6,2019-10-13,CLE,SEA,CLE,SEA,13.0,-0.120003305,0.2,20.0,20.0,CLE 25,End of half,0.0
2019_04_NE_BUF,2019,4,2019-09-29,BUF,NE,BUF,NE,24.0,-1.5175712,0.2857142857142857,10.0,10.0,BUF 27,Punt,0.0
2019_04_OAK_IND,2019,4,2019-09-29,LV,IND,IND,LV,18.0,-0.256214,0.3636363636363636,24.0,24.0,LV 6,Punt,0.0
2019_04_SEA_ARI,2019,4,2019-09-29,ARI,SEA,ARI,SEA,4.0,1.4952903,0.3571428571428571,0.0,3.0,ARI 25,Field goal,3.0
2019_05_ATL_HOU,2019,5,2019-10-06,HOU,ATL,HOU,ATL,6.0,4.707176,0.625,7.0,13.0,HOU 40,Touchdown,6.0
2019_05_ATL_HOU,2019,5,2019-10-06,ATL,HOU,HOU,ATL,7.0,-1.3433927,0.375,10.0,10.0,ATL 15,Punt,0.0
2019_05_CHI_OAK,2019,5,2019-10-06,CHI,LV,LV,CHI,20.0,-1.1695982,0.5,21.0,21.0,CHI 25,Turnover,0.0
2019_05_IND_KC,2019,5,2019-10-06,IND,KC,KC,IND,10.0,2.8846738,0.6666666666666666,10.0,13.0,IND 12,Field goal,3.0
2019_05_JAX_CAR,2019,5,2019-10-06,CAR,JAX,CAR,JAX,12.0,-3.0136507,0.3333333333333333,21.0,21.0,CAR 27,Missed field goal,0.0
2019_05_MIN_NYG,2019,5,2019-10-06,MIN,NYG,NYG,MIN,7.0,-0.38709092,0.375,13.0,13.0,MIN 20,Turnover,0.0
2019_05_MIN_NYG,2019,5,2019-10-06,NYG,MIN,NYG,MIN,18.0,-3.7985396,0.2,10.0,10.0,NYG 17,Turnover,0.0
2019_06_ATL_ARI,2019,6,2019-10-13,ARI,ATL,ARI,ATL,20.0,-1.1359051,0.0,34.0,34.0,ARI 25,End of half,0.0
2019_06_CAR_TB,2019,6,2019-10-13,CAR,TB,TB,CAR,2.0,-0.9805577,0.25,0.0,3.0,TB 29,Field goal,3.0
2019_06_CAR_TB,2019,6,2019-10-13,TB,CAR,TB,CAR,8.0,3.8879018,0.75,0.0,7.0,CAR 37,Touchdown,7.0
2019_06_DET_GB,2019,6,2019-10-14,DET,GB,GB,DET,20.0,-1.5369854,0.125,22.0,22.0,DET 25,Punt,0.0
2019_06_NYG_NE,2019,6,2019-10-10,NE,NYG,NE,NYG,25.0,-1.3840435,0.25,35.0,35.0,NYG 37,End of half,0.0
2019_06_PIT_LAC,2019,6,2019-10-13,PIT,LAC,LAC,PIT,14.0,-2.432395,0.5714285714285714,24.0,24.0,PIT 25,Turnover,0.0
2019_06_SEA_CLE,2019,6,2019-10-13,SEA,CLE,CLE,SEA,18.0,-3.1289222,0.5,25.0,25.0,SEA 12,Turnover,0.0
2019_06_WAS_MIA,2019,6,2019-10-13,WAS,MIA,MIA,WAS,5.0,-3.1950526,0.0,0.0,0.0,WAS 28,Punt,0.0
2019_06_WAS_MIA,2019,6,2019-10-13,MIA,WAS,MIA,WAS,8.0,-2.5172024,0.3,0.0,0.0,MIA 25,Turnover,0.0
2019_07_ARI_NYG,2019,7,2019-10-20,ARI,NYG,NYG,ARI,18.0,-1.8946282,0.375,24.0,24.0,ARI 25,Punt,0.0
2019_07_BAL_SEA,2019,7,2019-10-20,BAL,SEA,SEA,BAL,8.0,0.067573,1.0,12.0,13.0,unknown,Opp touchdown,1.0
2019_07_LA_ATL,2019,7,2019-10-20,LA,ATL,ATL,LA,15.0,2.1284435,0.7142857142857143,20.0,27.0,ATL 16,Touchdown,7.0
2019_08_CLE_NE,2019,8,2019-10-27,CLE,NE,NE,CLE,7.0,-5.384917,0.0,0.0,0.0,CLE 21,Turnover,0.0
2019_08_CLE_NE,2019,8,2019-10-27,NE,CLE,NE,CLE,23.0,-1.0606586,0.4,27.0,27.0,CLE 46,Punt,0.0
2019_09_HOU_JAX,2019,9,2019-11-03,HOU,JAX,JAX,HOU,10.0,0.44283426,0.4444444444444444,9.0,12.0,50,Field goal,3.0
2019_10_KC_TEN,2019,10,2019-11-10,TEN,KC,TEN,KC,21.0,6.7858577,0.8,27.0,35.0,TEN 39,Touchdown,8.0
2019_08_OAK_HOU,2019,8,2019-10-27,LV,HOU,HOU,LV,7.0,-1.7636454,0.4,7.0,7.0,LV 25,Punt,0.0
2019_09_DET_OAK,2019,9,2019-11-03,LV,DET,LV,DET,20.0,0.16665734,1.0,31.0,31.0,LV 1,End of half,0.0
2019_09_IND_PIT,2019,9,2019-11-03,PIT,IND,PIT,IND,19.0,-1.866582,0.0,26.0,26.0,PIT 35,Punt,0.0
2019_09_SF_ARI,2019,9,2019-10-31,ARI,SF,ARI,SF,18.0,8.070842,0.6666666666666666,17.0,25.0,ARI 10,Touchdown,8.0
2019_10_DET_CHI,2019,10,2019-11-10,CHI,DET,CHI,DET,4.0,-2.0913749,0.375,0.0,0.0,CHI 10,Punt,0.0
2019_10_DET_CHI,2019,10,2019-11-10,DET,CHI,CHI,DET,19.0,-1.5849555,0.25,6.0,6.0,DET 12,Punt,0.0
2019_12_DET_WAS,2019,12,2019-11-24,WAS,DET,WAS,DET,11.0,-1.7702911,0.25,13.0,13.0,WAS 5,Punt,0.0
2019_10_SEA_SF,2019,10,2019-11-11,SEA,SF,SF,SEA,26.0,-0.00218041,0.0,24.0,24.0,unknown,End of half,0.0
2019_12_SEA_PHI,2019,12,2019-11-24,SEA,PHI,PHI,SEA,18.0,6.9968214,0.5454545454545454,10.0,17.0,SEA 12,Touchdown,7.0
2019_08_LAC_CHI,2019,8,2019-10-27,CHI,LAC,CHI,LAC,10.0,1.8653452,0.4444444444444444,3.0,6.0,CHI 29,Field goal,3.0
2019_12_PIT_CIN,2019,12,2019-11-24,CIN,PIT,CIN,PIT,24.0,-2.8032074,0.0,10.0,10.0,CIN 7,Punt,0.0
2019_12_TB_ATL,2019,12,2019-11-24,ATL,TB,ATL,TB,18.0,0.23753569,0.4375,10.0,13.0,ATL 44,Field goal,3.0
2019_08_TB_TEN,2019,8,2019-10-27,TB,TEN,TEN,TB,9.0,2.1426644,0.3684210526315789,3.0,6.0,TB 25,Field goal,3.0
2019_08_SEA_ATL,2019,8,2019-10-27,SEA,ATL,ATL,SEA,9.0,4.9538207,0.7272727272727273,17.0,24.0,SEA 43,Touchdown,7.0
2019_10_KC_TEN,2019,10,2019-11-10,TEN,KC,TEN,KC,13.0,5.6626077,1.0,13.0,20.0,TEN 26,Touchdown,7.0
2019_10_BUF_CLE,2019,10,2019-11-10,BUF,CLE,CLE,BUF,10.0,-0.91991067,0.3333333333333333,7.0,7.0,BUF 23,Punt,0.0
2019_09_GB_LAC,2019,9,2019-11-03,GB,LAC,LAC,GB,14.0,6.9614563,0.7272727272727273,3.0,11.0,GB 25,Touchdown,8.0
2019_12_NYG_CHI,2019,12,2019-11-24,NYG,CHI,CHI,NYG,21.0,-4.8511734,0.0,7.0,7.0,50,Turnover on downs,0.0
2019_09_NE_BAL,2019,9,2019-11-03,BAL,NE,BAL,NE,15.0,0.067573,1.0,23.0,24.0,unknown,Opp touchdown,1.0
2019_12_NYG_CHI,2019,12,2019-11-24,NYG,CHI,CHI,NYG,13.0,-0.033465303,0.0,7.0,7.0,unknown,End of half,0.0
2019_13_BUF_DAL,2019,13,2019-11-28,BUF,DAL,DAL,BUF,18.0,-3.1499414,0.0,26.0,26.0,BUF 33,Punt,0.0
2019_12_DET_WAS,2019,12,2019-11-24,DET,WAS,WAS,DET,16.0,-0.18848626,0.4545454545454545,13.0,13.0,DET 2,Punt,0.0
2019_11_PIT_CLE,2019,11,2019-11-14,PIT,CLE,CLE,PIT,28.0,-2.3467617,0.4285714285714285,7.0,7.0,PIT 11,Turnover on downs,0.0
2019_14_MIA_NYJ,2019,14,2019-12-08,NYJ,MIA,NYJ,MIA,3.0,4.6934953,0.4615384615384615,0.0,6.0,NYJ 26,Touchdown,6.0
2019_15_CLE_ARI,2019,15,2019-12-15,ARI,CLE,ARI,CLE,18.0,-1.0593472,0.3333333333333333,35.0,38.0,CLE 30,Field goal,3.0
2019_08_WAS_MIN,2019,8,2019-10-24,WAS,MIN,MIN,WAS,9.0,-1.8421247,0.4,6.0,6.0,WAS 21,Punt,0.0
2019_10_LAC_OAK,2019,10,2019-11-07,LV,LAC,LV,LAC,15.0,-2.2039504,0.3333333333333333,20.0,20.0,LV 32,Punt,0.0
